"key","value"
"loc_psyker_male_a__psyker_gang_metropolitan_value_b_01","I'm weary of forever proving my value to people who don't care."
"loc_psyker_male_a__psyker_gang_metropolitan_weaponry_a_01","I must confess, it is nice to have access to all of this weaponry. To hold such power in one's hand ... it's delightful."
"loc_psyker_male_a__psyker_gang_metropolitan_weaponry_d_01","And who says that? Those without power, hmmm? Jealousy is a terrible thing."
"loc_psyker_male_a__psyker_gang_metropolitan_worse_a_01","Remember Siblings: it could always be worse!"
"loc_psyker_male_a__psyker_gang_metropolitan_worse_d_01","It's merely a simple statement of fact: it can always be worse. And probably will be."
"loc_psyker_male_a__psyker_seen_killstreak_ogryn_01","Bravo, Brute! More!"
"loc_psyker_male_a__psyker_seen_killstreak_ogryn_02","I must remember not to upset the Ogryn."
"loc_psyker_male_a__psyker_seen_killstreak_ogryn_03","The Brute triumphs!"
"loc_psyker_male_a__psyker_seen_killstreak_ogryn_04","The Ogryn's putting us all to shame."
"loc_psyker_male_a__psyker_seen_killstreak_ogryn_05","Well done, Ogryn!"
"loc_psyker_male_a__psyker_seen_killstreak_psyker_01","You've a knack for this, Sibling."
"loc_psyker_male_a__psyker_seen_killstreak_psyker_02","Well done, Sibling. That's the way."
"loc_psyker_male_a__psyker_seen_killstreak_psyker_03","Don't strain yourself, Sibling."
"loc_psyker_male_a__psyker_seen_killstreak_psyker_04","You've been practising, haven't you Sibling?"
"loc_psyker_male_a__psyker_seen_killstreak_psyker_05","Sibling! Don't get carried away!"
"loc_psyker_male_a__psyker_seen_killstreak_veteran_01","Well, this is their job…"
"loc_psyker_male_a__psyker_seen_killstreak_veteran_02","I've seen worse, Roughneck."
"loc_psyker_male_a__psyker_seen_killstreak_veteran_03","You have a brutish efficiency, Roughneck."
"loc_psyker_male_a__psyker_seen_killstreak_veteran_04","A Veteran should have a knack for killing."
"loc_psyker_male_a__psyker_seen_killstreak_veteran_05","I think they upset the Veteran."
"loc_psyker_male_a__psyker_seen_killstreak_zealot_01","Not just a Fanatic. Also a maniac."
"loc_psyker_male_a__psyker_seen_killstreak_zealot_02","Bloodlust isn't as attractive as you might think, Zealot."
"loc_psyker_male_a__psyker_seen_killstreak_zealot_03","Even a blunt instrument has its place, eh Zealot?"
"loc_psyker_male_a__psyker_seen_killstreak_zealot_04","Messy, Zealot. Very Messy."
"loc_psyker_male_a__psyker_seen_killstreak_zealot_05","That looks exhausting, Fanatic."
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_01","Killed it!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_02","Killed it!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_03","It's dead!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_04","It's dead!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_05","Gone!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_06","Gone!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_07","Hush! It's dead!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_08","Hush! It's dead!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_09","Settle down, it's dead!"
"loc_psyker_male_a__quick_agnostic_enemy_kill_a_10","Settle down, it's dead!"
"loc_psyker_male_a__ranged_gameplay_04_01","You were very clear."
"loc_psyker_male_a__region_carnival_a_01","These streets have the air of pleasures thwarted and indulged. Delightful."
"loc_psyker_male_a__region_carnival_a_02","Another less-than-charming locale. However do we find them?"
"loc_psyker_male_a__region_carnival_a_03","Oh, I do like a change of scenery ... though I'm sure this place will be draped in Moebians ... just like the rest."
"loc_psyker_male_a__region_habculum_01","Can you imagine living in such a place? Pfah."
"loc_psyker_male_a__region_habculum_02","Ah, the Sector Habculum. All very civilised ... so long as you comply."
"loc_psyker_male_a__region_habculum_03","Just when I thought this place couldn't get any bleaker..."
"loc_psyker_male_a__region_mechanicus_01","A death trap! How many thousands perish to keep its gears turning?"
"loc_psyker_male_a__region_mechanicus_02","This facility is a death trap. There are more ways to die on Atoma than at a heretic's hands."
"loc_psyker_male_a__region_mechanicus_03","Another cult, another symbol. Although I concede the mechanicus has a certain style..."
"loc_psyker_male_a__region_periferus_01","This is a frontier. Fascism within, anarchy without. No place for honest souls. Or for us."
"loc_psyker_male_a__region_periferus_02","This place hasn't seen imperial rule in generations. A place apart, simply teeming … with disobedience."
"loc_psyker_male_a__region_periferus_03","The Imperium obliges citizens to live in filth like this and wonders why heresies arise?"
"loc_psyker_male_a__reload_failed_out_of_ammo_01","I'm out of ammunition!"
"loc_psyker_male_a__reload_failed_out_of_ammo_02","I need ammunition!"
"loc_psyker_male_a__reload_failed_out_of_ammo_03","I must find ammunition!"
"loc_psyker_male_a__reload_failed_out_of_ammo_04","And now I'm out of ammunition."
"loc_psyker_male_a__reload_failed_out_of_ammo_05","I must have ammunition!"
"loc_psyker_male_a__reload_failed_out_of_ammo_06","I cannot fight without ammunition!"
"loc_psyker_male_a__reload_failed_out_of_ammo_07","Out? This really is too much."
"loc_psyker_male_a__reload_failed_out_of_ammo_08","Inevitably, I'm out of ammunition."
"loc_psyker_male_a__reload_failed_out_of_ammo_09","Why is all the ammunition gone?"
"loc_psyker_male_a__reload_failed_out_of_ammo_10","This weapon needs more ammunition!"
"loc_psyker_male_a__reloading_01","Reloading!"
"loc_psyker_male_a__reloading_02","Reloading!"
"loc_psyker_male_a__reloading_03","I'm reloading!"
"loc_psyker_male_a__reloading_04","Reloading this weapon!"
"loc_psyker_male_a__reloading_05","Blast! Reloading!"
"loc_psyker_male_a__reloading_empty_01","Unreliable weapon!"
"loc_psyker_male_a__reloading_empty_02","I'm out! Worthless contraption!"
"loc_psyker_male_a__reloading_empty_03","Curses! Reloading!"
"loc_psyker_male_a__reloading_empty_04","I can't shoot! Reloading!"
"loc_psyker_male_a__reloading_empty_05","Primitive toy!"
"loc_psyker_male_a__repeated_psykinetic_head_pop_a_01","Tiny minds! [Laugh]"
"loc_psyker_male_a__repeated_psykinetic_head_pop_a_02","I'm sorry, did that hurt?"
"loc_psyker_male_a__repeated_psykinetic_head_pop_a_03","No room for even the smallest thought!"
"loc_psyker_male_a__repeated_psykinetic_head_pop_a_04","Oops! Sorry!"
"loc_psyker_male_a__repeated_psykinetic_head_pop_a_05","Such a tiny vessel. Such tiny thoughts!"
"loc_psyker_male_a__respons_for_zealot_critical_health_01","Pray harder, Fanatic. Maybe it'll heal?"
"loc_psyker_male_a__respons_for_zealot_critical_health_02","Isn't suffering good for the soul, Fanatic?"
"loc_psyker_male_a__respons_for_zealot_critical_health_03","Perhaps the God-Emperor is testing you, Zealot?"
"loc_psyker_male_a__respons_for_zealot_critical_health_04","Don't complain so, Zealot. It's weakness."
"loc_psyker_male_a__respons_for_zealot_critical_health_05","Hush, Zealot."
"loc_psyker_male_a__response_for_calling_for_help_01","Hush!"
"loc_psyker_male_a__response_for_calling_for_help_02","Patience please!"
"loc_psyker_male_a__response_for_calling_for_help_03","Very well!"
"loc_psyker_male_a__response_for_calling_for_help_04","All right, all right, all right…"
"loc_psyker_male_a__response_for_calling_for_help_05","What was that?"
"loc_psyker_male_a__response_for_calling_for_help_06","Eh?"
"loc_psyker_male_a__response_for_calling_for_help_07","I'll get right on it…"
"loc_psyker_male_a__response_for_calling_for_help_08","I'm busy!"
"loc_psyker_male_a__response_for_calling_for_help_09","Hah!"
"loc_psyker_male_a__response_for_calling_for_help_10","Oh, I see…"
"loc_psyker_male_a__response_for_cover_me_01","I heard you!"
"loc_psyker_male_a__response_for_cover_me_02","Oh, I'll drop everything!"
"loc_psyker_male_a__response_for_cover_me_03","Yes, I've nothing better to do!"
"loc_psyker_male_a__response_for_cover_me_04","Of course I'll bail you out…"
"loc_psyker_male_a__response_for_cover_me_05","And if I have my own problems?"
"loc_psyker_male_a__response_for_cover_me_06","Sounds like someone needs help!"
"loc_psyker_male_a__response_for_cover_me_07","Help's needed!"
"loc_psyker_male_a__response_for_cover_me_08","Someone's in trouble!"
"loc_psyker_male_a__response_for_cover_me_09","It's one demand after another with his cretin."
"loc_psyker_male_a__response_for_cover_me_10","Yes, yes, yes. I'm busy."
"loc_psyker_male_a__response_for_critical_health_01","Then heal cretin, and stop bothering us."
"loc_psyker_male_a__response_for_critical_health_02","Do you always complain this much?"
"loc_psyker_male_a__response_for_critical_health_03","It's 'me, me, me' with you, isn't it?"
"loc_psyker_male_a__response_for_critical_health_04","That does look serious…"
"loc_psyker_male_a__response_for_critical_health_05","If it helps, I doubt it'll hurt that much longer…"
"loc_psyker_male_a__response_for_critical_health_06","You don't look well…"
"loc_psyker_male_a__response_for_critical_health_07","Perhaps… you should heal?"
"loc_psyker_male_a__response_for_critical_health_08","It doesn't look fatal… Not yet…"
"loc_psyker_male_a__response_for_critical_health_09","You've an excellent chance of living. Nearly 30%."
"loc_psyker_male_a__response_for_critical_health_10","Please don't bleed on me. It's distressing."
"loc_psyker_male_a__response_for_enemy_kill_monster_01","That could have gone easier."
"loc_psyker_male_a__response_for_enemy_kill_monster_02","You may all thank me now."
"loc_psyker_male_a__response_for_enemy_kill_monster_03","We are certain it's dead?"
"loc_psyker_male_a__response_for_enemy_kill_monster_04","That was messier than it needed to be."
"loc_psyker_male_a__response_for_enemy_kill_monster_05","Let us hope that was the only one…"
"loc_psyker_male_a__response_for_enemy_kill_monster_06","Let's never do that again…"
"loc_psyker_male_a__response_for_enemy_kill_monster_07","Why did I agree to doing this?"
"loc_psyker_male_a__response_for_enemy_kill_monster_08","It's ugly even as a corpse."
"loc_psyker_male_a__response_for_enemy_kill_monster_09","It's very slightly more attractive dead than alive."
"loc_psyker_male_a__response_for_enemy_kill_monster_10","I don't suppose we can return to base now?"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_ogryn_01","It shall not happen again, Brute."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_ogryn_02","I shall take more care in future."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_ogryn_03","I wasn't aiming at you. I wasn't!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_ogryn_04","A thousand apologies, Brute!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_ogryn_05","Well ... You are quite a large target."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_psyker_01","Apologies, Sibling!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_psyker_02","Me, Sibling? Well, I'm sorry. Alright?"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_psyker_03","My mistake, Sibling!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_psyker_04","What a cretin I've been! Apologies!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_psyker_05","Curse these sights!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_veteran_01","Oh. I'm very sorry."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_veteran_02","What was I thinking?"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_veteran_03","I must have slipped."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_veteran_04","I am distraught."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_veteran_05","Oh dear. What a pity."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_zealot_01","I fear you are mistaken."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_zealot_02","Why would I shoot you?"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_zealot_03","I shot you? Unthinkable!"
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_zealot_04","I'll have you know, I never miss my target."
"loc_psyker_male_a__response_for_friendly_fire_from_psyker_to_zealot_05","No, no, no. I didn't shoot you."
"loc_psyker_male_a__response_for_heard_horde_vector_01","So much rage! So much fear!"
"loc_psyker_male_a__response_for_heard_horde_vector_02","Well, this will be fun…"
"loc_psyker_male_a__response_for_heard_horde_vector_03","I should have stayed behind…"
"loc_psyker_male_a__response_for_heard_horde_vector_04","I didn't want to be here…"
"loc_psyker_male_a__response_for_heard_horde_vector_05","So many voices… So many shadows…"
"loc_psyker_male_a__response_for_heard_horde_vector_06","Please, let's try to survive this…"
"loc_psyker_male_a__response_for_heard_horde_vector_07","I don't want to die here. It'd be embarrassing."
"loc_psyker_male_a__response_for_heard_horde_vector_08","That sounds fun."
"loc_psyker_male_a__response_for_heard_horde_vector_09","Oh good."
"loc_psyker_male_a__response_for_heard_horde_vector_10","Be still my beating heart."
"loc_psyker_male_a__response_for_info_incoming_enemies_01","They will quail before my unparalleled mind!"
"loc_psyker_male_a__response_for_info_incoming_enemies_02","It's never quiet, is it?"
"loc_psyker_male_a__response_for_info_incoming_enemies_03","Pffffff…"
"loc_psyker_male_a__response_for_info_incoming_enemies_04","Oh, I'm so very surprised…"
"loc_psyker_male_a__response_for_info_incoming_enemies_05","Never a dull moment…"
"loc_psyker_male_a__response_for_ogryn_cover_me_01","Brute's calling for covering fire!"
"loc_psyker_male_a__response_for_ogryn_cover_me_02","The Brute needs covering fire!"
"loc_psyker_male_a__response_for_ogryn_cover_me_03","You do make a big target, Ogryn!"
"loc_psyker_male_a__response_for_ogryn_cover_me_05","Can anyone cover the Ogryn?"
"loc_psyker_male_a__response_for_ogryn_critical_health_01","The Brute doesn't look good…"
"loc_psyker_male_a__response_for_ogryn_critical_health_02","The Brute looks worse than normal…"
"loc_psyker_male_a__response_for_ogryn_critical_health_03","Bind that wound, Ogryn. While you can."
"loc_psyker_male_a__response_for_ogryn_critical_health_04","Treat that wound, Ogryn."
"loc_psyker_male_a__response_for_ogryn_critical_health_05","No one's impressed by a corpse, Ogryn. Heal up."
"loc_psyker_male_a__response_for_ogryn_disabled_by_chaos_hound_01","Good choice. Lots of eating on an Ogryn…"
"loc_psyker_male_a__response_for_ogryn_disabled_by_chaos_hound_02","The Ogryn's been pounced!"
"loc_psyker_male_a__response_for_ogryn_disabled_by_chaos_hound_03","Get that Hound off the Ogryn!"
"loc_psyker_male_a__response_for_ogryn_disabled_by_chaos_hound_04","Brute, meet Hound…"
"loc_psyker_male_a__response_for_ogryn_disabled_by_chaos_hound_05","Someone help the Brute!"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_01","The Brute has found trouble…"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_02","Brute?"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_03","Ogryn?"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_04","Are you in need, Ogryn?"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_05","What happened to you?"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_06","The Ogryn got careless!"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_07","That could have gone better, eh Brute?"
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_08","So much for physical might."
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_09","Strength is nothing without a mind to guide it."
"loc_psyker_male_a__response_for_ogryn_disabled_by_enemy_10","Brute force doesn't solve everything, then?"
"loc_psyker_male_a__response_for_ogryn_enemy_kill_monster_01","I'm impressed, Ogryn."
"loc_psyker_male_a__response_for_ogryn_enemy_kill_monster_02","One monster to kill another, eh?"
"loc_psyker_male_a__response_for_ogryn_enemy_kill_monster_03","A Brute should always be apt to slaughter."
"loc_psyker_male_a__response_for_ogryn_enemy_kill_monster_04","Remind me not to offend you, Brute."
"loc_psyker_male_a__response_for_ogryn_enemy_kill_monster_05","Brutal, but effective. I approve."
"loc_psyker_male_a__response_for_ogryn_knocked_down_3_01","The Ogryn's down!"
"loc_psyker_male_a__response_for_ogryn_knocked_down_3_02","I know! I felt the ground shake!"
"loc_psyker_male_a__response_for_ogryn_knocked_down_3_03","I hope you didn't land on someone!"
"loc_psyker_male_a__response_for_ogryn_knocked_down_3_04","Who can reach the Brute?"
"loc_psyker_male_a__response_for_ogryn_knocked_down_3_05","Hold on, Brute!"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_01","Help the Ogryn up!"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_02","You need help, Ogryn?"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_03","Drag Brute to safety!"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_04","Need a hand up, Brute?"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_05","Hanging around, Brute?"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_06","What are you doing down there, Brute?"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_07","You were careless, Brute…"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_08","Don't slip, Ogryn!"
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_09","That doesn't look comfortable, Ogryn."
"loc_psyker_male_a__response_for_ogryn_ledge_hanging_10","Hold on, Ogryn!"
"loc_psyker_male_a__response_for_ogryn_revive_01","Aren't you strong?"
"loc_psyker_male_a__response_for_ogryn_revive_02","Careful! Clumsy Brute!"
"loc_psyker_male_a__response_for_ogryn_revive_03","Yes, yes, yes. Quickly now!"
"loc_psyker_male_a__response_for_ogryn_revive_04","Thank you."
"loc_psyker_male_a__response_for_ogryn_revive_05","I suppose I owe you now."
"loc_psyker_male_a__response_for_ogryn_seen_killstreak_psyker_01","Charmed, I'm sure, Brute."
"loc_psyker_male_a__response_for_ogryn_seen_killstreak_psyker_02","What else did you expect?"
"loc_psyker_male_a__response_for_ogryn_seen_killstreak_psyker_03","Please, Brute. This was nothing."
"loc_psyker_male_a__response_for_ogryn_seen_killstreak_psyker_04","Such adulation. I'm thrilled."
"loc_psyker_male_a__response_for_ogryn_seen_killstreak_psyker_05","Am I not glorious?"
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_01","Yes, Brute. We see."
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_02","Hush, Brute. I'm concentrating."
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_03","No, Brute. Do tell."
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_04","Ogryn's in trouble!"
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_05","Ogryn needs some help!"
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_06","Are we helping the Ogryn?"
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_07","We should aid the Ogryn!"
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_08","You're a big target. They like that."
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_09","Large target, more fire. It's simple."
"loc_psyker_male_a__response_for_pinned_by_enemies_ogryn_10","Yes, well. Try not to get hit."
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_01","You're letting the side down, Sibling!"
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_02","Stop complaining, Sibling!"
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_03","Set an example, Sibling!"
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_04","Yes, I've noticed."
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_05","Really? I hadn't seen."
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_06","How very unexpected."
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_07","Aid shall be yours!"
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_08","Help will come!"
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_09","Be careful, Sibling!"
"loc_psyker_male_a__response_for_pinned_by_enemies_psyker_10","Try not to get shot, Sibling!"
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_01","I thought you were a soldier?"
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_02","So much for the guard's tenacity."
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_03","So courageous ..."
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_04","So masterful ..."
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_05","You're so inspiring, Roughneck."
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_06","Aww. Did they hurt you, Roughneck?"
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_07","Scared, are we?"
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_08","Then shoot them!"
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_09","Shoot them, my dear Veteran!"
"loc_psyker_male_a__response_for_pinned_by_enemies_veteran_10","So shoot them, Veteran!"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_01","Harder when they fight back, isn't it?"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_02","Attention-seeker!"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_03","Yes, it's all about you, Fanatic!"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_04","Where is your God-Emperor now?"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_05","Pray, Fanatic. I'm sure that'll work!"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_06","Let them hit you, then. Spare us all."
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_07","Someone help, if only to shut them up!"
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_08","Oh do try not to get hit ..."
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_09","Heretics? Aiming for the Zealot? Pity."
"loc_psyker_male_a__response_for_pinned_by_enemies_zealot_10","A cruel fate for you, I'm sure."
"loc_psyker_male_a__response_for_psyker_cover_me_01","My Sibling needs cover!"
"loc_psyker_male_a__response_for_psyker_cover_me_02","Can someone cover my Sibling?"
"loc_psyker_male_a__response_for_psyker_cover_me_03","Don't let them kill my Sibling!"
"loc_psyker_male_a__response_for_psyker_cover_me_04","We'll do what we can, Sibling!"
"loc_psyker_male_a__response_for_psyker_critical_health_01","I'd tend that wound, were I you, Sibling."
"loc_psyker_male_a__response_for_psyker_critical_health_02","Yes, that's going to need attention, Sibling."
"loc_psyker_male_a__response_for_psyker_critical_health_03","It looks nasty, Sibling."
"loc_psyker_male_a__response_for_psyker_critical_health_04","Rather you than me, Sibling."
"loc_psyker_male_a__response_for_psyker_critical_health_05","My Sibling needs help!"
"loc_psyker_male_a__response_for_psyker_disabled_by_chaos_hound_01","We'll help you, Sibling!"
"loc_psyker_male_a__response_for_psyker_disabled_by_chaos_hound_02","Someone aid my Sibling!"
"loc_psyker_male_a__response_for_psyker_disabled_by_chaos_hound_03","Simpletons! Help my Sibling!"
"loc_psyker_male_a__response_for_psyker_disabled_by_chaos_hound_04","Mind the teeth!"
"loc_psyker_male_a__response_for_psyker_disabled_by_chaos_hound_05","Someone kill that Hound!"
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_01","Are you in trouble, Sibling?"
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_02","Sibling!"
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_03","That looks unfortunate, Sibling…"
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_04","You need aid, Sibling."
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_05","That doesn't look good, Sibling."
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_06","Alas, Sibling…"
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_07","Sibling? Do you need aid?"
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_08","You're making me look bad, Sibling."
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_09","I shine brighter beside you, Sibling."
"loc_psyker_male_a__response_for_psyker_disabled_by_enemy_10","Be more careful!"
"loc_psyker_male_a__response_for_psyker_enemy_kill_monster_01","Cleanly done, Sibling."
"loc_psyker_male_a__response_for_psyker_enemy_kill_monster_02","Impressive work, Sibling."
"loc_psyker_male_a__response_for_psyker_enemy_kill_monster_03","This is why they should fear us, Sibling."
"loc_psyker_male_a__response_for_psyker_enemy_kill_monster_04","Did you see what my Sibling did?"
"loc_psyker_male_a__response_for_psyker_enemy_kill_monster_05","Fine work, Sibling!"
"loc_psyker_male_a__response_for_psyker_knocked_down_3_01","Hold on, Sibling!"
"loc_psyker_male_a__response_for_psyker_knocked_down_3_02","Do not despair, Sibling!"
"loc_psyker_male_a__response_for_psyker_knocked_down_3_03","Can anyone reach my Sibling?"
"loc_psyker_male_a__response_for_psyker_knocked_down_3_04","My Sibling needs help!"
"loc_psyker_male_a__response_for_psyker_knocked_down_3_05","We'll help you if we can, Sibling!"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_01","Help my Sibling up!"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_02","You need help, Sibling?"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_03","Drag my Sibling to safety!"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_04","Need a hand up, Sibling?"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_05","Hanging around, Sibling?"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_06","What are you doing down there, Sibling?"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_07","You were careless, Sibling…"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_08","Don't slip, Sibling!"
"loc_psyker_male_a__response_for_psyker_ledge_hanging_09","That doesn't look comfortable, Sibling."
"loc_psyker_male_a__response_for_psyker_ledge_hanging_10","Hold on, Sibling!"
"loc_psyker_male_a__response_for_psyker_revive_01","My thanks, Sibling."
"loc_psyker_male_a__response_for_psyker_revive_02","You're diligent, Sibling."
"loc_psyker_male_a__response_for_psyker_revive_03","Perhaps we can work together, Sibling."
"loc_psyker_male_a__response_for_psyker_revive_04","Gratified, I'm sure."
"loc_psyker_male_a__response_for_psyker_revive_05","Oh, hello."
"loc_psyker_male_a__response_for_psyker_seen_killstreak_psyker_01","There is some small joy to competence, is there not?"
"loc_psyker_male_a__response_for_psyker_seen_killstreak_psyker_02","Well, Sibling, I do like to pull my weight."
"loc_psyker_male_a__response_for_psyker_seen_killstreak_psyker_03","You should follow my example, Sibling."
"loc_psyker_male_a__response_for_psyker_seen_killstreak_psyker_04","It's really not hard, Sibling. The others can do it."
"loc_psyker_male_a__response_for_psyker_seen_killstreak_psyker_05","Oh, it was nothing."
"loc_psyker_male_a__response_for_seen_netgunner_flee_07","I know, just watch!"
"loc_psyker_male_a__response_for_veteran_cover_me_01","Someone cover Roughneck!"
"loc_psyker_male_a__response_for_veteran_cover_me_02","Roughneck needs covering fire!"
"loc_psyker_male_a__response_for_veteran_cover_me_04","I heard you, Veteran!"
"loc_psyker_male_a__response_for_veteran_cover_me_05","Can't you manage?"
"loc_psyker_male_a__response_for_veteran_critical_health_01","You should probably heal, Roughneck."
"loc_psyker_male_a__response_for_veteran_critical_health_02","Oh, I'm sure you'll be fine."
"loc_psyker_male_a__response_for_veteran_critical_health_03","I thought Veterans were tougher…"
"loc_psyker_male_a__response_for_veteran_critical_health_04","Pfah! I can barely see bone, Veteran."
"loc_psyker_male_a__response_for_veteran_critical_health_05","You've gone a strange colour, Roughneck…"
"loc_psyker_male_a__response_for_veteran_disabled_by_chaos_hound_01","Roughneck needs a hand!"
"loc_psyker_male_a__response_for_veteran_disabled_by_chaos_hound_02","Come on, Roughneck! It's only a dog!"
"loc_psyker_male_a__response_for_veteran_disabled_by_chaos_hound_03","Someone shoot that dog!"
"loc_psyker_male_a__response_for_veteran_disabled_by_chaos_hound_04","Can anyone shoot that dog?"
"loc_psyker_male_a__response_for_veteran_disabled_by_chaos_hound_05","The Veteran's got dog-trouble!"
"loc_psyker_male_a__response_for_veteran_disabled_by_enemy_01","Sounds like the Veteran's in trouble."
"loc_psyker_male_a__response_for_veteran_disabled_by_enemy_02","Is that the Veteran?"
"loc_psyker_male_a__response_for_veteran_disabled_by_enemy_03","Are you in trouble, Veteran?"
"loc_psyker_male_a__response_for_veteran_disabled_by_enemy_04","Do you need aid, Roughneck?"
"loc_psyker_male_a__response_for_veteran_disabled_by_enemy_05","What happened to you, Roughneck?"
