key,value
loc_objective_km_enforcer_leave_start_desc,Знайти вихід із каналізації та прямувати до технічного відсіку
loc_objective_km_enforcer_leave_start_header,Просунутись через технічний відсік
loc_objective_km_enforcer_navigate_station_desc,Ціль перебуває в Магістрат Облієт. Знайти вхід і ліквідувати ціль
loc_objective_km_enforcer_navigate_station_header,Знайти Магістрат Облієт TM8-707
loc_objective_km_enforcer_power_mechanism_desc,"Використати важіль, щоб активувати живлення панелі керування підіймача"
loc_objective_km_enforcer_power_mechanism_header,Увімкнути живлення панелі керування підіймача
loc_objective_km_enforcer_twins_elevator_desc,"Знайти та скористатись ліфтом, що спускається вниз"
loc_objective_km_enforcer_twins_elevator_header,Увійти до лігва Близнюків
loc_objective_km_enforcer_twins_eliminate_twins_desc,Убити Рінду та Родіна
loc_objective_km_enforcer_twins_eliminate_twins_header,Знищити близнюків Карнак
loc_objective_km_enforcer_wait_for_mechanism_desc,"Вижити, очікуючи на підіймача"
loc_objective_km_enforcer_wait_for_mechanism_header,Дочекатись підіймача
loc_objective_km_heresy_disrupt_ritual_desc,Знищити тіло родіна Карнака для зупинення ритуалу
loc_objective_km_heresy_disrupt_ritual_header,Знищити баки зі стімом!  
loc_objective_km_heresy_kill_monster_desc,Перемогти породження Хаосу.  
loc_objective_km_heresy_kill_monster_header,Знищити потвору  
loc_objective_km_heresy_kill_summoners_desc,"Убий усіх заклиначів, щоб знизити щити"
loc_objective_km_heresy_kill_summoners_header,Зірвати ритуал  
loc_objective_km_heresy_survive_mid_desc,Пережити штурм зрадників.  
loc_objective_km_heresy_survive_mid_header,Це засідка!  
loc_objective_km_station_decoder_desc,"Перенаправити потяг цілі Санкції Редактус, під'єднавшись до авто-диспетчеру"
loc_objective_km_station_decoder_header,Під'єднатися до авто-диспетчеру
loc_objective_km_station_elevator_desc,"Дістатись платформи, щоб знайти ціль Санкції Редактус  "
loc_objective_km_station_elevator_header,"Скористатися ліфтом, щоб дістатися платформи"
loc_objective_km_station_eliminate_target_desc,Знищити ціль Санкції Редактус  
loc_objective_km_station_eliminate_target_header,Винести суд Імператора!
loc_objective_km_station_find_target_desc,Перехопити ціль Санкції Редактус на станції Безодні
loc_objective_km_station_find_target_header,Дійти до станції Безодні
loc_objective_km_station_find_voxarray_desc,Отримати доступ до авто-диспетчеру з точки під’єднання на ринку
loc_objective_km_station_find_voxarray_header,Знайти точку під’єднання на ринку
loc_objective_km_station_leave_start_desc,Перетнути кордон карантинної зони Дрейко
loc_objective_km_station_leave_start_header,Увійти до карантинної зони Дрейко
loc_objective_km_station_reach_platform_desc,Дістатись призначеної платформи та завершити місію
loc_objective_km_station_reach_platform_header,Убити ціль Санкції Редактус  
loc_objective_km_station_vox_exit_desc,"Використати збирача даних, щоб перенаправити потяг до станції Безодні"
loc_objective_km_station_vox_exit_header,Перенаправити ціль до станції Безодні
loc_objective_lm_cooling_carry_luggable_desc,Взяти кріо-стрижні до системи охолодження
loc_objective_lm_cooling_carry_luggable_header,Розмістити кріо-стрижні
loc_objective_lm_cooling_clear_desc,Очистити територію від ворогів перед виходом із силової матриці
loc_objective_lm_cooling_clear_header,Очистити територію силової матриці
loc_objective_lm_cooling_decrypt_desc,"Використати зчитувач даних, щоб завантажити кріосистему на шпиль матриці"
loc_objective_lm_cooling_decrypt_header,Завантажити кріо-стрижні
loc_objective_lm_cooling_descend_desc,"Використати диспетчер шпиля матриці, щоб дістатись системи охолодження"
loc_objective_lm_cooling_descend_header,Активувати шпиль матриці
loc_objective_lm_cooling_escape_desc,"Повернутись через службовий вихід, щоб дістатись зони висадки Валькірії"
loc_objective_lm_cooling_escape_header,Дістатись до точки евакуації
loc_objective_lm_cooling_leave_start_desc,Просунутись крізь вентиляційні тунелі до металфаб 36
loc_objective_lm_cooling_leave_start_header,Отримати доступ до вентиляційних тунелів
loc_objective_lm_cooling_locate_desc,Просунутись через металфаб до кімнати управління системою охолодження
loc_objective_lm_cooling_locate_header,Знайти управління системою охолодження
loc_objective_lm_cooling_machine_desc,Активувати аварійну систему охолодження
loc_objective_lm_cooling_machine_header,Перезапустити систему охолодження
loc_objective_lm_cooling_reactor_desc,Активувати диспетчер шпиля матриці
loc_objective_lm_cooling_reactor_header,Відправити кріо-стрижні
loc_objective_lm_cooling_send_elevator_desc,Запустити систему диспетчера шпиля матриці
loc_objective_lm_cooling_send_elevator_header,Ініціювати систему відправлення
loc_objective_lm_cooling_unlock_desc,"Використати систему доставки, щоб отримати доступ до кріо-стрижнів"
loc_objective_lm_cooling_unlock_header,Відкрити кріо-стрижні
loc_objective_lm_cooling_wait_desc,"Тримати позиції, поки промивка охолоджувача не завершить свій цикл"
loc_objective_lm_cooling_wait_header,Дочекатись стабілізації системи охолодження
loc_objective_lm_rails_carry_luggable_desc,Перенести склад боєприпасів до вантажного контейнера
loc_objective_lm_rails_carry_luggable_header,Перемістити вантаж
loc_objective_lm_rails_collect_cargo_desc,Перенести склад боєприпасів до вантажного контейнера
loc_objective_lm_rails_collect_cargo_header,Розграбувати поставку боєприпасів
loc_objective_lm_rails_deactivate_skyfire_desc,Вивести з ладу ППО у вантажній зоні
loc_objective_lm_rails_deactivate_skyfire_header,Розчистити шлях для Шторм Раптору
loc_objective_lm_rails_descend_elevator_shaft_desc,Спуститися до точки доступу технічного обслуговування
loc_objective_lm_rails_descend_elevator_shaft_header,Знайти технічний відсік
loc_objective_lm_rails_escape_valkyrie_desc,Евакуюватися на Шторм Рапторі
loc_objective_lm_rails_escape_valkyrie_header,Дістатись до точки евакуації
loc_objective_lm_rails_find_control_cogitator_desc,"Знайти кімнату керування логістратум, щоб отримати доступ до зони висадки"
loc_objective_lm_rails_find_control_cogitator_header,Дійти до кімнати керування
loc_objective_lm_rails_find_rail_tunnels_desc,Знайти технічний вхід поблизу станція Безодні
loc_objective_lm_rails_find_rail_tunnels_header,Дійти до станції Безодні
loc_objective_lm_rails_hack_door_desc,"Використати збирач даних, щоб відкрити двері технічного відсіку"
loc_objective_lm_rails_hack_door_header,Отримати доступ до технічного відсіку
loc_objective_lm_rails_open_mid_airlock_desc,"Використати збирач даних, щоб відкрити технічний шлюз"
loc_objective_lm_rails_open_mid_airlock_header,Відкрити шлюз технічнго відсіку
loc_objective_lm_rails_reach_logistratum_desc,Знайти шлях всередину логістратуму
loc_objective_lm_rails_reach_logistratum_header,Отримати доступ до логістратуму
loc_objective_lm_rails_through_abandoned_railway_desc,"Рухатись вздовж колії постачання, щоб знайти логістратум"
loc_objective_lm_rails_through_abandoned_railway_header,Дістатись логістратуму
loc_objective_lm_rails_through_railways_desc,Пройти через секцію підземних колій до логістратум
loc_objective_lm_rails_through_railways_header,Просунутись через підземні колії
loc_objective_lm_scavenge_decrypt_desc,"Використати збирачі даних, щоб отримати шифро-ідентифікатор від колонії сервіторів"
loc_objective_lm_scavenge_decrypt_header,Отримати шифро-ідентифікатор
loc_objective_lm_scavenge_deposit_assets_desc,"Запустити пневматичну систему, потім доставити до неї ресурси"
loc_objective_lm_scavenge_deposit_assets_header,Отримати зразки зараження
loc_objective_lm_scavenge_escape_desc,Просунутись до ліфту та втекти
loc_objective_lm_scavenge_escape_header,Дістатись до точки евакуації
loc_objective_lm_scavenge_find_location_desc,"Знайти колонію сервіторів, щоб отримати шифро-ідентифікатор"
loc_objective_lm_scavenge_find_location_header,Знайти колонію сервіторів
loc_objective_lm_scavenge_interact_vaults_panel_desc,"Використати шифро-ідентифікатор, щоб відкрити сховища"
loc_objective_lm_scavenge_interact_vaults_panel_header,Використати шифро-ідентифікатор
loc_objective_lm_scavenge_leave_start_desc,Просунутись через Cтратус HL-32-2-732 
loc_objective_lm_scavenge_leave_start_header,Знайти колонію сервіторів
loc_objective_lm_scavenge_lower_platform_desc,"Переналаштувати вантажний ліфт, щоб отримати доступ до колонії сервіторів"
loc_objective_lm_scavenge_lower_platform_header,Переналаштувати вантажний ліфт
loc_objective_lm_scavenge_proceed_hangars_desc,Пройти через ангари до Cховища
loc_objective_lm_scavenge_proceed_hangars_header,Рухатись до ангару Дельта-175
loc_objective_lm_scavenge_reach_vault_desc,Увійти до Cховища та знайти зразки зараження
loc_objective_lm_scavenge_reach_vault_header,Отримати доступ до Cховища HL-32-2-791
loc_objective_lm_scavenge_send_assets_desc,Доставити зразки зараження через пневматичну конвеєрну систему
loc_objective_lm_scavenge_send_assets_header,Вивезти зразки зараження
loc_objective_om_hub_01_goto_cathedral_desc,Прийти в Орден Діктатіс для аудієнції з інквізитором
loc_objective_om_hub_01_goto_cathedral_header,Прийти в Орден Діктатіс
loc_objective_om_hub_01_goto_command_central_desc,Пройти до стратегіуму та поговорити зі Слідчою Золою та сержантом морроу
loc_objective_om_hub_01_goto_command_central_header,Доповісти у стратегіум
loc_objective_om_hub_01_goto_training_grounds_desc,З'явитись на базову підготовку
loc_objective_om_hub_01_goto_training_grounds_header,Прийти в Псайкаріум
loc_objective_op_extract_desc,Сісти у Валькірію
loc_objective_op_extract_header,Евакуація
loc_objective_op_no_mans_clear_bastion_desc,Зачистити бастіон від усіх ворогів.
loc_objective_op_no_mans_clear_bastion_header,Зачистити ворогів
loc_objective_op_no_mans_collect_coordinates_desc,Зібрати координати інших локацій культистів.
loc_objective_op_no_mans_collect_coordinates_header,Зібрати координати
loc_objective_op_no_mans_dead_zone_breaching_charge_desc,Підірвати стіну.
loc_objective_op_no_mans_dead_zone_breaching_charge_header,Підірвати стіну
loc_objective_op_no_mans_dead_zone_desc,Дістатися Бастіону.
loc_objective_op_no_mans_dead_zone_header,Дістатись Бастіону
loc_objective_op_no_mans_light_flare_desc,"Запалити сигнальний вогонь, щоб викликати підкріплення."
loc_objective_op_no_mans_light_flare_header,Запалити сигнальний огонь
loc_objective_op_no_mans_locate_basement_desc,Знайти підвал.
loc_objective_op_no_mans_locate_basement_header,Знайти підвал.
loc_objective_op_no_mans_reach_valkyrie_desc,Дістатись до Валькірії для евакуації.
loc_objective_op_no_mans_reach_valkyrie_header,Дістатись до Валькірії
loc_objective_op_no_mans_ruined_archway_bridge_desc,Опустити міст для «Леман Русса».
loc_objective_op_no_mans_ruined_archway_bridge_header,Опустити міст
loc_objective_op_no_mans_ruined_archway_desc,Пробратись крізь руїни.
loc_objective_op_no_mans_ruined_archway_header,Пробратися крізь руїни
loc_objective_op_stop_train_desc,"Знищити когітатори, щоб зупинити поїзд"
loc_objective_op_stop_train_header,"Знищити когітатори, щоб зупинити поїзд"
loc_objective_op_train_activate_mechanism_desc,Увімкнути механізм завантаження
loc_objective_op_train_activate_mechanism_header,Увімкнути механізм завантаження
loc_objective_op_train_alert_desc,Зіткнення неминуче
loc_objective_op_train_alert_header,Сповіщення
loc_objective_op_train_defuse_final_desc,Знешкодити бомби
loc_objective_op_train_defuse_final_header,Знешкодити бомби
loc_objective_op_train_defuse_one_desc,Знешкодити бомби
loc_objective_op_train_defuse_one_header,Знешкодити бомби
loc_objective_op_train_defuse_two_desc,Знешкодити бомби
loc_objective_op_train_defuse_two_header,Знешкодити бомби
loc_objective_op_train_kill_captain_desc,"Усунути чемпіона культу, що став на шляху."
loc_objective_op_train_kill_captain_header,Усунути чемпіона культу
loc_objective_op_train_luggable_one_desc,Увімкнути механізм завантаження
loc_objective_op_train_luggable_one_header,Увімкнути механізм завантаження
loc_objective_op_train_timer_desc,"Зупинити поїзд, поки не стало надто пізно!"
loc_objective_op_train_timer_header,"Зупинити поїзд, поки не стало надто пізно!"
loc_objective_prologue_goto_bay_header,Прямувати до вантажної зони
loc_objective_prologue_goto_hangar_desc,Зустрітись із штурмовою групою золи
loc_objective_prologue_goto_hangar_header,Йти до ангару
loc_objective_prologue_guardhouse_interact_desc,Знайти керування дверима
loc_objective_prologue_guardhouse_interact_header,Втекти з в’язничного відсіку
loc_objective_prologue_hangar_reach_desc,Пробитись до ангару
loc_objective_prologue_hangar_reach_header,Дістатись до Шторм Раптора
loc_objective_prologue_hangar_survive_desc,"Оборонятись, доки не відремонтується Шторм Раптор"
loc_objective_prologue_hangar_survive_header,Знищити єретиків!
loc_objective_prologue_melee_desc,Не залишати нікого в живих
loc_objective_prologue_melee_header,"Бийся, щоб вижити!"
loc_objective_prologue_start_desc,Корабель під атакою — знайти спосіб утекти
loc_objective_prologue_start_header,Втекти з в’язничного сектору 
loc_objective_survive_desc,Утримувати позицію та обороняти територію
loc_objective_survive_header,Тримати позицію
loc_objective_tg_basic_combat_end_header,Покинути псайканіум
loc_objective_zone_capture_desc,"Захопити зону, щоб завершити подію"
loc_objective_zone_capture_header,"Захопити зону, щоб завершити подію"
loc_objective_zone_scanning_desc,Сканувати об’єкти навколо за допомогою ауспекса
loc_objective_zone_scanning_header,Сканувати навколишню територію
loc_objective_zone_scanning_pathogen_desc,Сканувати об’єкти навколо на наявність джерел патогену за допомогою ауспекса
loc_objective_zone_scanning_pathogen_header,Сканувати кілька джерел патогену
loc_objective_zone_scanning_residue_desc,Сканувати об’єкти навколо на залишки чуми за допомогою ауспекса
loc_objective_zone_scanning_residue_header,Сканувати залишки чуми
loc_objective_zone_scanning_return_to_servoskull_desc,Усі цілі відскановано. Повернутись до сервочерепа та передати результати
loc_objective_zone_scanning_return_to_servoskull_header,Повернутись до сервочерепа
loc_ogryn_a__lore_hive_cities_one_b_01,"Коли ти досяг повноліття, тебе почали мучити дивні напади, під час яких ти говорив незнаними мовами. Незабаром усі, хто тебе знав, відвернулись."
loc_ogryn_career_01_lvl_01_full_set_02,Спорядження робітяги (XXXXL)
loc_ogryn_career_01_lvl_01_full_set_03,Спорядження кочегара (XXXXL)
loc_ogryn_career_01_lvl_01_full_set_04,Спорядження носія набоїв (XXXXL)
loc_ogryn_career_01_lvl_01_full_set_05,Спорядження канавника (XXXXL)
loc_ogryn_career_01_lvl_02_full_set_02,Спорядження землекопа (XXXXL)
loc_ogryn_career_01_lvl_02_full_set_03,Спорядження каторжника (XXXXL)
loc_ogryn_career_01_lvl_02_full_set_04,Спорядження важковаговика (XXXXL)
loc_ogryn_career_01_lvl_02_full_set_05,Спорядження кулаколаза (XXXXL)
loc_ogryn_career_01_lvl_03_full_set_02,Спорядження тягловика (XXXXL)
loc_ogryn_career_01_lvl_03_full_set_03,Спорядження латриника (XXXXL)
loc_ogryn_career_01_lvl_03_full_set_04,Спорядження сапера (XXXXL)
loc_ogryn_career_01_lvl_03_full_set_05,Спорядження пастуха ґроксів (XXXXL)
loc_ogryn_career_01_lvl_04_full_set_02,Вбрання головоріза
loc_ogryn_career_01_lvl_04_full_set_04,Вбрання колінолама (XXXXL)
loc_ogryn_career_01_lvl_05_full_set_02,Найлютіша броня здоровила (XXXXL)
loc_ogryn_career_01_lvl_05_full_set_03,Блискуча броня здоровила (XXXXL)
loc_ogryn_career_02_lvl_01_full_set_02,Спорядження гармашного візника (XXXXL)
loc_ogryn_career_02_lvl_01_full_set_03,Спорядження проламувача (XXXXL)
loc_ogryn_career_02_lvl_02_full_set_02,Найкраще спорядження гармашного візника (XXXXL)
loc_ogryn_career_02_lvl_02_full_set_04,Найкраще спорядження тягаря зброї (XXXXL)
loc_onboarding_hub_training_grounds,Прийти в Псайкаріум
loc_onboarding_popup_contracts,"Реквізіторіум розблоковано. Потрібно поговорити з Сіром Мелком, щоб отримати контракти та пов’язані з ними винагороди."
loc_onboarding_popup_cosmetics_shop,Надано доступ до Інтенданта. Тут можна придбати нове спорядження.
loc_onboarding_popup_crafting,Ти розблокував святилище Омнісії і тепер можеш звертатись до Гадрони Омега-7-7 по благословення озброєння.
loc_onboarding_popup_device_slot_01,Ти отримав доступ до нового слоту для реліквії.\nнатиснути {input_key:%s} і щоб спорядити реліквії в інвентарі.
loc_onboarding_popup_difficulty_unlocked_auric,Надано доступ до задань рівня Загрози «Хаос».
loc_onboarding_popup_difficulty_unlocked_damnation,Доступ до завдань рівня загрози «Прокляття» надано.  
loc_onboarding_popup_difficulty_unlocked_heresy,Надано доступ до завдань рівня Загрози «Єресь».
loc_onboarding_popup_inventory,"Натиснути {input_key:%s}, щоб відкрити інвентар."
loc_onboarding_popup_live_events_unlocked,"Події розблоковано! Завітай до терсінала місій, щоб їх знайти."
loc_onboarding_popup_maelstrom_unlocked,"Доступні місії Вихору! Відвідай термінал місій, щоб оглянути їх."
loc_onboarding_popup_mission_board_01,Отримано доступ до термінала місій
loc_onboarding_popup_mission_board_02,Твій рівень довіри зростає.\nдоступно більше місій у терміналі місій.
loc_onboarding_popup_talent_points_reminder,Є незадіяні очки талантів.\nнатиснути {input_key:%s} щоб перейти до розділу таланти.
loc_onboarding_popup_talents,Встановити новий талант.\nнатиснути {input_key:%s} щоб обрати таланти в меню оперативника.
loc_onboarding_popup_weapon_shop,Розблоковано обмін арсеналу.
loc_open_door,Відкрити двері
loc_options_view_display_name,Опції
loc_paper_pickup,Координати
loc_party_invite_has_expired,Запрошення до ударної групи прострочене
loc_party_invite_party_full,Неможливо надіслати запрошення — твоя ударна група заповнена
loc_party_invite_they_have_crossplay_disabled,Не вдалося запросити оперативника до ударної групи. Один із учасників має вимкнений кросплей.
loc_party_invite_unknown_error,"Запрошення до ударної групи не вдалося, спробуй пізніше."
loc_party_invite_you_have_crossplay_disabled,Не вдалося запросити оперативника до ударної групи. У тебе вимкнений кросплей.
loc_party_invite_your_party_is_blocked,"Гравець, якого ти намагаєшся запросити, блокує одного з членів твоєї ударної групи."
loc_party_invite_your_party_is_blocking,"Гравець, якого ти намагаєшся запросити, заблокований одним із членів твоєї ударної групи."
loc_party_join_communication_blocked,Не вдалося надіслати запит на приєднання через обмеження зв’язку.
loc_party_join_not_compatible_with_you_error,"Ударна група, до якої ти намагаєшся приєднатися, використовує іншу версію гри. Перезапусти гру, щоб завантажити останню версію."
loc_party_join_party_full,"Ударна група, до якої ти намагаєшся приєднатись, заповнена."
loc_party_join_private_session_not_friend,"Місія, до якої ти намагаєшся приєднатись, має приватний доступ."
loc_party_join_they_have_crossplay_disabled,Не вдалося приєднатись до ударної групи. Один із учасників має вимкнений кросплей.
loc_party_join_unknown_error,"Спроба приєднання до ударної групи не вдалася, спробуй пізніше."
loc_party_join_you_are_blocked,Один із членів ударної групи заблокував тебе.
loc_party_join_you_are_in_cinematic,Не вдалося приєднатись до ударної групи — ти зараз переглядаєш заставку.
loc_party_join_you_are_in_loading,Не вдалося приєднатись до ударної групи — триває завантаження.
loc_party_join_you_are_in_matchmaking,Не вдалося приєднатись до ударної групи — ти перебуваєш у підборі гравців.
loc_party_join_you_are_in_mission,Не вдалося приєднатись до ударної групи — ти вже виконуєш місію.
loc_party_join_you_are_in_onboarding,Не вдалося приєднатись до ударної групи — ти проходиш вступне навчання.
loc_party_join_you_are_rate_limited,"Ти надіслав забагато запитів на приєднання за короткий час, зачекай трохи перед новою спробою."
loc_party_join_you_have_crossplay_disabled,"Не вдалося приєднатись до ударної групи. У тебе вимкнений кросплей, а в одного з гравців у групі він увімкнений."
loc_party_kick_instructions_header,Голосування за вигнання: {player_name}
loc_party_kick_instructions_new,{yes_input:%s} так   {no_input:%s} ні
loc_party_kick_instructions_vote_not_passed,Голосування не пройшло.
loc_party_kick_instructions_yes_vote,"Ти проголосував {#color({yes_color_r:%d},{yes_color_g:%d},{yes_color_b:%d})}так{#reset()}. Очікування інших гравців."
loc_party_kick_vote_description,Бажаєш вигнати {player_name} з команди?
loc_party_kick_vote_header,Голосування за вигнання
loc_party_kick_vote_vote_to_keep,Ні
loc_party_kick_vote_vote_to_kick,Так
loc_party_notification_accept_mission_voting_decline,"{#color(239,193,82)}{member_character_name}{#reset()} відмовився від місії."
loc_party_notification_canceled_invite,Запрошення до ударної групи відкликано.
loc_party_notification_canceled_invite_party_full,Запрошення до ударної групи скасовано (група вже заповнена).
loc_party_notification_invite_accepted,"{#color(239,193,82)}{invitee_character_name}{#reset()} прийняв твоє запрошення."
loc_party_notification_invite_accepted_no_character,Твій запит на запрошення прийнято.
loc_party_notification_invite_canceled,"Запрошення, надіслане {invitee_character_name}, було скасовано."
loc_party_notification_invite_declined,"{#color(239,193,82)}{invitee_character_name}{#reset()} відхилив твоє запрошення."
loc_party_notification_invite_expired,"Запрошення, надіслане {invitee_character_name}, прострочене."
loc_party_notification_member_disconnected,"{#color(239,193,82)}{member_character_name}{#reset()} відключився від твоєї ударної групи."
loc_party_notification_member_joined,"{#color(239,193,82)}{member_character_name}{#reset()} приєднався до твоєї ударної групи."
loc_party_notification_member_kicked,"{#color(239,193,82)}{member_character_name}{#reset} був вигнаний із твоєї ударної групи."
loc_party_notification_member_left,"{#color(239,193,82)}{member_character_name}{#reset()} покинув твою штурмову групу."
loc_party_request_to_join_accept_button,Прийняти
loc_party_request_to_join_decline_button,Відхилити
loc_party_request_to_join_description,"{#color(239,193,82)}{player_name}{#reset()} просить приєднатися до твоєї ударної групи"
loc_party_request_to_join_header,Запит на приєднання до твоєї ударної групи
loc_party_request_to_join_member_declined_error,Твій запит на приєднання до ударної групи було відхилено.
loc_penance_menu_additional_objectives_info,+{num_extra_objectives:%s} додаткових завдань
loc_penance_menu_carousel_title,Рекомендовані покути
loc_penance_menu_claim_button,Отримати нагороду
loc_penance_menu_completed_title,Завершено
loc_penance_menu_input_desc_focus_penances,Обрати покути
loc_penance_menu_input_desc_focus_track,Вибір напряму винагороди
loc_penance_menu_input_desc_show_grid,Показати режим сітки
loc_penance_menu_input_desc_show_list,Показати списком
loc_penance_menu_panel_option_browser,Покути
loc_penance_menu_panel_option_higHLights,Основне
loc_penance_menu_panel_option_highlights,Основне
loc_personality_effect_description,"Особистість твого оперативника впливає на те, як твій персонаж реагує на інших і на події."
loc_personality_name_female_adamant_1,Авторитарій
loc_personality_name_female_adamant_2,Фаталіст
loc_personality_name_female_adamant_3,Молот
loc_personality_name_female_psyker_1,Самітник
loc_personality_name_female_psyker_2,Провидець
loc_personality_name_female_psyker_3,Учений
loc_personality_name_female_veteran_1,Професіонал
loc_personality_name_female_veteran_2,Нестримний
loc_personality_name_female_veteran_3,Горлоріз
loc_personality_name_female_zealot_1,Агітатор
loc_personality_name_female_zealot_2,Фанатик
loc_personality_name_female_zealot_3,Суддя
loc_personality_name_male_adamant_1,Авторитарій
loc_personality_name_male_adamant_2,Фаталіст
loc_personality_name_male_adamant_3,Дробило
loc_personality_name_male_psyker_1,Самітник
loc_personality_name_male_psyker_2,Провидець
loc_personality_name_male_psyker_3,Учений
loc_personality_name_male_veteran_1,Професіонал
loc_personality_name_male_veteran_2,Нестримний
loc_personality_name_male_veteran_3,Горлоріз
loc_personality_name_male_zealot_1,Агітатор
loc_personality_name_male_zealot_2,Фанатик
loc_personality_name_male_zealot_3,Суддя
loc_personality_name_ogryn_1,Охоронець
loc_personality_name_ogryn_2,Забіяка
loc_personality_name_ogryn_3,Боєць
loc_personality_name_ogryn_4,Здоровило
loc_pickup_breaching_charge,Підривний заряд
loc_pickup_collectible,Череп мученика
loc_pickup_consumable_large_clip_01,Схованка набоїв
loc_pickup_consumable_small_clip_01,Банка з набоями
loc_pickup_consumable_small_grenade_01,Граната
loc_pickup_deployable_ammo_crate_01,Поповнити набої
loc_pickup_deployable_medical_crate_01,Відновити здоров’я
loc_pickup_large_metal,Велика схованка пласталі
loc_pickup_large_platinum,Велика схованка діамантину
loc_pickup_luggable_battery_01,Батарея
loc_pickup_luggable_container_01,Вакуумна капсула
loc_pickup_luggable_control_rod_01,Кріо-стрижень
loc_pickup_luggable_prismata_case_01,Сховище кристалів призмати
loc_pickup_pocketable_01,Мед-стим
loc_pickup_pocketable_ammo_crate_01,Ящик із набоями
loc_pickup_pocketable_give,Передати предмет
loc_pickup_pocketable_give_aim,Прицілитись на союзника
loc_pickup_pocketable_medical_crate_01,Мед-бокс
loc_pickup_side_mission_consumable_01,Реліквія
loc_pickup_side_mission_pocketable_01,Ґримоар
loc_pickup_side_mission_pocketable_02,Писання
loc_pickup_small_metal,Мала схованка пласталі
loc_pickup_small_platinum,Мала схованка діамантину
loc_pickup_syringe_pocketable_02,Стим концентрації
loc_pickup_syringe_pocketable_03,Бойовий стим
loc_pickup_syringe_pocketable_04,Стим прудкості
loc_plague_ogryn_name,Чумний Оґрин
loc_plasma_smugglers_event_name,Контрабандні набої
loc_platform_name_psn,Playstation™network
loc_platform_name_steam,Steam
loc_platform_name_xbox_live,Xbox network
loc_platform_unfriend_reason_for_disabled_steam,Друзями steam можна керувати лише в steam.  
loc_play_debrief_video_input,Грати аналіз місії 
loc_player_buff_coherency_toughness_regen,Відновлення щитів у єдності
loc_player_buff_coherency_toughness_regen,Відновлення щитів у єдності
loc_player_buff_coherency_toughness_regen_desc,За кожного союзника в єдності ти відновлюєш щити.
loc_player_buff_sprint_with_stamina_buff,Спринт
loc_player_buff_sprint_with_stamina_buff_desc,"Спринт підвищує швидкість руху, але виснажує витривалість."
loc_player_journey_battle,Битва за Тертіум
loc_player_journey_campaign,Кампанія
loc_player_report_abuse,Зловживання чатом
loc_player_report_afk,AFK
loc_player_report_bad_username,Неприйнятне ім’я
loc_player_report_cheating,Шахрайство
loc_player_report_griefing,Навмисне псування гри
loc_player_report_reason_text_title,Надати деталі
loc_player_report_reason_title,Оберіть причину скарги
loc_player_report_sent,Скаргу на гравця надіслано
loc_player_report_title,ПОСКАРЖИТИСЯ НА ГРАВЦЯ
loc_player_saints_relic_pickup_amount,+{points:%d} спокути
loc_player_saints_relic_pickup_notification,{player_name:%s} знайшов {amount:%s}.
loc_popup_button_cancel,Скасувати
loc_popup_button_cancel_destroy_weapon,Скасувати
loc_popup_button_cancel_leave_party,Скасувати
loc_popup_button_cancel_settings_reset_default,Скасувати
loc_popup_button_close,Закрити
loc_popup_button_confirm,Підтвердити
loc_popup_button_continue_game,Скасувати
loc_popup_button_destroy_weapon,Знищити
loc_popup_button_leave_continue_game,Скасувати
loc_popup_button_leave_continue_mission,Скасувати
loc_popup_button_leave_game,Змінити оперативника
loc_popup_button_leave_mission,Покинути місію
loc_popup_button_leave_party,Вийти
loc_popup_button_quit_game,Вийти з гри
loc_popup_button_settings_reset_default,Підтвердити
loc_popup_cutscene_strategium_accept_button,Підкоритись
loc_popup_cutscene_waiting_strategium_description,Тебе викликають до стратегіуму.
loc_popup_cutscene_waiting_strategium_header,Повідомлення
loc_popup_desc_signed_in_gamertag,Увійшов як {gamertag:%q}
loc_popup_desc_signed_out_error,"Переконайся, що твій контролер підключений і ти увійшов як \n{gamertag:%q}"
loc_popup_description_afk_kick_warning_dynamic,"Тебе буде відключено через {time:%s} хв бездіяльності. Натисни скасувати, щоб знову стати активним."
loc_popup_description_afk_kicked,Тебе відключено через бездіяльність.
loc_popup_description_backend_error,Помилка бекенду
loc_popup_description_barber_finalise_changes,"Хочеш, щоб крал переробив твого оперативника під цей новий вигляд?"
loc_popup_description_barber_finalise_mindwipe,"Хочеш, щоб крал і сефоні переробили твоє тіло і розум, щоб прийняти цю нову особистість?\n\nвартість: {#color(246,189,69)} {cost:%d}{#reset()} (твій поточний баланс: {#color(246,189,69)} {balance:%d}{#reset()})"
loc_popup_description_create_character,"Ти впевнений, що хочеш завершити створення оперативника з цими параметрами?"
loc_popup_description_destroy_weapon,"Ця дія знищить обрану зброю. Ти впевнений, що хочеш продовжити?"
loc_popup_description_eac_kick,"Твій акаунт було позначено за чітерство і заблоковано.\nбудь ласка, пройди за посиланням, щоб дізнатися більше про нашу політику античіту.\n\nкод помилки: {error:%s}\n"
loc_popup_description_failed_joining_session,"Не вдалося приєднатися до сесії, спробуй ще раз або залишайся у поточній сесії"
loc_popup_description_initialize_wan_error,Не вдалося прив’язатися до мережевої адреси.
loc_popup_description_leave_game,"Ти впевнений, що хочеш залишити гру і повернутися до вибору оперативника?"
loc_popup_description_leave_mission,"Ти впевнений, що хочеш залишити місію?"
loc_popup_description_leave_party,"Ти впевнений, що хочеш покинути свою ударну групу?"
