key,value
loc_lasgun_p1_ps004,Піхотна лазгвинтівка (Крижана тундра)
loc_lasgun_p1_ps004_desc,"Названий на честь Валгалльського 1212-го полку «Холоднокровних», цей камуфляж став стандартною уніформою для крижаних світів у Астра Мілітарум, застосовуваний у кампаніях від зірок Сомніум до туманності Істлайт. Чи наділяє він своїх носіїв легендарною витривалістю тих, чиє ім’я носить, — ще належить довести."
loc_lasgun_p1_ps005,Піхотна лазгвинтівка (Сонячні пустки)
loc_lasgun_p1_ps005_desc,"Первісно створений для розхваленої кампанії на світі смерті Рамантіус IV — планеті з трьома сонцями, де з радіаційно обпалених пісків виростали кришталеві ліси, а зубаті хижаки полювали на необережних солдатів уночі."
loc_lasgun_p1_ps006,Ваконінська Зима
loc_lasgun_p1_ps006_desc,"Найвідоміше застосування — у складі трифронтової бойової групи, що об’єднувала моебіанські, ноктанські та валгалльські полки; цей камуфляж став вирішальним чинником перемоги серед безкраїх колючолісів Вакона Альфа."
loc_lasgun_p1_ps007,Піхотна лазгвинтівка (камуфляж «Тіні боліт»)
loc_lasgun_p1_ps007_desc,"Створений як альтернативний камуфляж для Фенґвардів із туманних боліт Друк VI, цей візерунок став еталоном для бойових зон — від заболочених рівнин до дощових ліній окопів."
loc_lasgun_p1_ps008,Лазгвинтівка Р1
loc_lasgun_p1_ps008_desc,Skin
loc_lasgun_p1_s001,Яфус «Череп'яна голова»
loc_lasgun_p1_s001_desc,"Популяризований 20-м, 78-м і 103-м полками Моебіану під час мобілізацій у затемненій Периферійній Зоні, цей камуфляж насправді був розроблений 12-м полком Яфуса — сумнозвісними «Череп'яними головами» — під час їхньої тривалої кампанії проти підступних Ельдарі."
loc_lasgun_p1_s002,Сонцепал
loc_lasgun_p1_s002_desc,"Один із сорока трьох окремих пустельних камуфляжних візерунків, санкціонованих для використання 3-ми Талларнськими Пустельними Рейдерами за наказом їхнього легендарного капітана аль-Рахема. Ця нині повсюдна схема часто застосовується полками від Моебійських Дзвіничників до Сцинтиліанських Ґренадерів."
loc_lasgun_p1_um002_1545,Стара вірна
loc_lasgun_p1_um002_1545_desc,"З надійною лазґвинтівкою не помилишся. Це не найпотужніша зброя в арсеналі, але жоден порядний гвардієць не проміняє свою."
loc_lasgun_p1_us001,Камуфляж «Каср»
loc_lasgun_p1_us001_454,Піхотна лазгвинтівка (камуфляж «Червоний Шрам. Відлига»)
loc_lasgun_p1_us001_454_desc,"Світ Гаксорн славиться своїми суворими зимами, що вкривають радіоактивні рівнини, забарвлені в червоне століттями індустрії. Гаксорн не раз обороняли за його довгу історію, а нещодавно — Моебіанський 13-й, який успішно відбив вторгнення орків після жорстокого місяця боїв."
loc_lasgun_p1_us001_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_lasgun_p1_us002,Камуфляж «Каср»
loc_lasgun_p1_us002_1521,Піхотна лазгвинтівка (камуфляж «Нічний Орел»)
loc_lasgun_p1_us002_1521_desc,"Улюблений камуфляж снайперських загонів Астра Мілітарум по всій галактиці; «Нічний орел» однаково вселяє страх безлічі ворогів Імперіуму, адже він означає смерть здалеку від рук невидимих убивць…"
loc_lasgun_p1_us002_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_lasgun_p2_cs001,Лазгвинтівка Пеклобій (камуфляж «Темна тінь Круціс»)
loc_lasgun_p2_cs001_desc,"Лісовий камуфляжний візерунок, що став відомим завдяки 100-му Круцийському полку «Охоронців Дзвіниці» під час давньої кампанії на Месселіні. Ті небагато ворогів, що пережили ті битви, здобули нову повагу до тіней.  "
loc_lasgun_p2_cs002,Лазгвинтівка Пеклобій (камуфляж «Вогняні пустки»)
loc_lasgun_p2_cs002_desc,"Колись поширений візерунок, який використовували полки Астра Мілітарум, що заслужили бойові відзнаки, винищуючи зрадників-космодесантників, відомих як «Чорні Розбійники». Лише небагато таких полків пережили десятиліття відтоді… немовби на них полював якийсь зовнішній ворог."
loc_lasgun_p2_locname,Лазгвинтівка Пеклобій (камуфляж «Іній смерті»)
loc_lasgun_p2_locname_desc,"Улюблений камуфляж полків Крижаних Воїнів Валхалли під час кампанії в затоці Масарі, відомої своєю величезною кількістю жертв і мізерними військовими здобутками. Призовники ставали ветеранами за одну ніч — що й на краще, адже мало хто доживав до другого світанку. Із п’яти світів, які Імперіум прагнув повернути у затоці Масарі, два залишилися обвугленими оболонками, а третій так і не виринув із варп-бурі, що його поглинула.  "
loc_lasgun_p2_m001,Лазгвинтівка Р2
loc_lasgun_p2_m001_desc,Skin
loc_lasgun_p2_m002,Лазгвинтівка Р2
loc_lasgun_p2_m002_desc,Skin
loc_lasgun_p2_m003,Лазгвинтівка Р2
loc_lasgun_p2_m003_desc,Skin
loc_lasgun_p2_m1,Лазгвинтівка Пеклобій Люцій Мк I
loc_lasgun_p2_m1_desc,"Більшість лазгвинтівок патерну «Люцій» працюють у діапазоні 21 мегатоуля, випускаючи потужніший постріл, але виснажуючи зарядні блоки значно швидше."
loc_lasgun_p2_m2,Лазгвинтівка Пеклобій Люцій Мк II
loc_lasgun_p2_m2_desc,"Більш витончений різновид Люцій Мк I. Колись призначена виключно для офіцерів Корпусу Смерті Кріга, ця стара, але надійна модель поширилася у руках вояків по всій галактиці."
loc_lasgun_p2_m3,Лазгвинтівка Пеклобій Люцій Мк III
loc_lasgun_p2_m3_desc,"З подовженими стволами та байонетними петлями, лазгвинтівки патерну «Люцій» високо цінуються штурмовими підрозділами, які прагнуть у Ближньому Бою після кількох залпів."
loc_lasgun_p2_ml01,Ковальська Ліврея Бранкс Мінор
loc_lasgun_p2_ps001,Лазгвинтівка Пеклобій (камуфляж «Хімзона. Твань»)
loc_lasgun_p2_ps001_desc,"Один із 91 камуфляжних візерунків, запропонованих квеситором Департаменту Муніторум Себастьяном Ксантезом у спробі стандартизувати кольори кампаній Астра Мілітарум. Трактат Ксанте́за вже 85 років перебуває «в обробці»."
loc_lasgun_p2_ps002,Лазгвинтівка Пеклобій (камуфляж «Вогняний кіготь»)
loc_lasgun_p2_ps002_desc,"Помічений на сотнях вулканічних світів — від Лахарі IX до Мезоа — камуфляж «Вогняний кіготь» став найбільш відомим завдяки Моебіанському 71-му полку під час кампанії «Діаболус», де запеклі бої серед потоків лави закріпили грізну репутацію полку."
loc_lasgun_p2_ps003,Лазгвинтівка Пеклобій (камуфляж «Скверноскол»)
loc_lasgun_p2_ps003_desc,"Цей візерунок імітує мінливі тіні безлічі ксенос-структур, що вкривають сірчані пустелі Саріуса III. Нещодавно взвод Моебіанського 120-го був відправлений на Саріус III для розслідування дивних ксенос-руїн. Після повернення всім, окрім найстарших офіцерів, стерли пам’ять…"
loc_lasgun_p2_ps004,Лазгвинтівка Пеклобій (Крижана тундра)
loc_lasgun_p2_ps004_desc,"Названий на честь Валгалльського 1212-го полку «Холоднокровних», цей камуфляж став стандартною уніформою для крижаних світів у Астра Мілітарум, застосовуваний у кампаніях від зірок Сомніум до туманності Істлайт. Чи наділяє він своїх носіїв легендарною витривалістю тих, чиє ім’я носить, — ще належить довести."
loc_lasgun_p2_ps005,Лазгвинтівка Пеклобій (Сонячні пустки)
loc_lasgun_p2_ps005_desc,"Первісно створений для розхваленої кампанії на світі смерті Рамантіус IV — планеті з трьома сонцями, де з радіаційно обпалених пісків виростали кришталеві ліси, а зубаті хижаки полювали на необережних солдатів уночі."
loc_lasgun_p2_ps006,Ваконінська Зима
loc_lasgun_p2_ps006_desc,"Найвідоміше застосування — у складі трифронтової бойової групи, що об’єднувала моебіанські, ноктанські та валгалльські полки; цей камуфляж став вирішальним чинником перемоги серед безкраїх колючолісів Вакона Альфа."
loc_lasgun_p2_ps007,Лазгвинтівка Пеклобій (камуфляж «Тіні боліт»)
loc_lasgun_p2_ps007_desc,"Створений як альтернативний камуфляж для Фенґвардів із туманних боліт Друк VI, цей візерунок став еталоном для бойових зон — від заболочених рівнин до дощових ліній окопів."
loc_lasgun_p2_ps008,Лазгвинтівка Р2
loc_lasgun_p2_ps008_desc,Skin
loc_lasgun_p2_s001,Тайваанська планетарна висадка  
loc_lasgun_p2_s001_desc,"Воїни Атоми, приготуйтеся! Сьогодні ми зійдемо з небес, немов янголи помсти. Сьогодні ми принесемо вогонь гніву Імператора нашим ворогам. Сьогодні ми принесемо розплату, якої вони ще не бачили. У-ра!  "
loc_lasgun_p2_s002,Лісовий Привид
loc_lasgun_p2_s002_desc,"Спершу розроблений фахівцями джунглевого бою з полку Катачанських Диявлів під час довготривалої кампанії на світі Гейма, цей тонкий камуфляжний узор згодом використовували сотні полків у більш ніж сорока зонах війни."
loc_lasgun_p2_us001,Камуфляж «Каср»
loc_lasgun_p2_us001_1531,Пустельний Спис
loc_lasgun_p2_us001_1531_desc,Ця модифікована лазгвинтівка Пеклобій відпрацювала більше ніж потрібно своєї частки культистів за останні місяці.
loc_lasgun_p2_us001_1553,Старий Надійний
loc_lasgun_p2_us001_1553_desc,"Дехто зі старших стрільців полку клянуться старими добрими механічними прицілами, стверджуючи, що будь-яке посилене наведення поступається їхньому загартованому зору."
loc_lasgun_p2_us001_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_lasgun_p2_us002,Камуфляж «Каср»
loc_lasgun_p2_us002_1521,Спадок Вракса
loc_lasgun_p2_us002_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_lasgun_p3_cs001,Лазгвинтівка розвідника (камуфляж «Темна тінь Круціс»)
loc_lasgun_p3_cs001_desc,"Лісовий камуфляжний візерунок, що став відомим завдяки 100-му Круцийському полку «Охоронців Дзвіниці» під час давньої кампанії на Месселіні. Ті небагато ворогів, що пережили ті битви, здобули нову повагу до тіней.  "
loc_lasgun_p3_cs002,Лазгвинтівка розвідника (камуфляж «Вогняні пустки»)
loc_lasgun_p3_cs002_desc,"Колись поширений візерунок, який використовували полки Астра Мілітарум, що заслужили бойові відзнаки, винищуючи зрадників-космодесантників, відомих як «Чорні Розбійники». Лише небагато таких полків пережили десятиліття відтоді… немовби на них полював якийсь зовнішній ворог."
loc_lasgun_p3_locname,Лазгвинтівка розвідника (камуфляж «Іній смерті»)
loc_lasgun_p3_locname_desc,"Улюблений камуфляж полків Крижаних Воїнів Валхалли під час кампанії в затоці Масарі, відомої своєю величезною кількістю жертв і мізерними військовими здобутками. Призовники ставали ветеранами за одну ніч — що й на краще, адже мало хто доживав до другого світанку. Із п’яти світів, які Імперіум прагнув повернути у затоці Масарі, два залишилися обвугленими оболонками, а третій так і не виринув із варп-бурі, що його поглинула.  "
loc_lasgun_p3_m001,Лазгвинтівка Р3
loc_lasgun_p3_m001_desc,Skin
loc_lasgun_p3_m002,Лазгвинтівка Р3
loc_lasgun_p3_m002_desc,Skin
loc_lasgun_p3_m003,Лазгвинтівка Р3
loc_lasgun_p3_m003_desc,Skin
loc_lasgun_p3_m1,Лазгвинтівка розвідника Аккатран Мк II
loc_lasgun_p3_m1_desc,"Лазгвинтівки Аккатран вирізняються коротким, майже карабінним профілем і високою швидкістю стрільби, що робить їх ідеальними для абордажних дій, боїв у місті чи траншейної війни."
loc_lasgun_p3_m2,Лазгвинтівка розвідника Аккатран Мк VId
loc_lasgun_p3_m2_desc,"Серія Мк VI є еволюційною відгалуженою версією Мк IV, так улюбленої Елізійськими Десантниками. Підвищена швидкість стрільби, досягнута завдяки ефективнішому зарядному блоку, дається ціною зменшеної зупинальної дії."
loc_lasgun_p3_m3,Лазгвинтівка розвідника Аккатран Мк VIIa
loc_lasgun_p3_m3_desc,"«Кажуть, лазгвинтівка — зброя “скромна”. А я кажу, що це найефективніший інструмент у галактиці. Мільярди визволених душ не можуть помилятися.
— Лорд-Мілітант Еннік Баросс»"
loc_lasgun_p3_ml01,Ковальська Ліврея Бранкс Мінор
loc_lasgun_p3_ps001,Лазгвинтівка розвідника (камуфляж «Хімзона. Твань»)
loc_lasgun_p3_ps001_desc,"Один із 91 камуфляжних візерунків, запропонованих квеситором Департаменту Муніторум Себастьяном Ксантезом у спробі стандартизувати кольори кампаній Астра Мілітарум. Трактат Ксанте́за вже 85 років перебуває «в обробці»."
loc_lasgun_p3_ps002,Лазгвинтівка розвідника (камуфляж «Вогняний кіготь»)
loc_lasgun_p3_ps002_desc,"Помічений на сотнях вулканічних світів — від Лахарі IX до Мезоа — камуфляж «Вогняний кіготь» став найбільш відомим завдяки Моебіанському 71-му полку під час кампанії «Діаболус», де запеклі бої серед потоків лави закріпили грізну репутацію полку."
loc_lasgun_p3_ps003,Лазгвинтівка розвідника (камуфляж «Скверноскол»)
loc_lasgun_p3_ps003_desc,"Цей візерунок імітує мінливі тіні безлічі ксенос-структур, що вкривають сірчані пустелі Саріуса III. Нещодавно взвод Моебіанського 120-го був відправлений на Саріус III для розслідування дивних ксенос-руїн. Після повернення всім, окрім найстарших офіцерів, стерли пам’ять…"
loc_lasgun_p3_ps004,Лазгвинтівка розвідника (Крижана тундра)
loc_lasgun_p3_ps004_desc,"Названий на честь Валгалльського 1212-го полку «Холоднокровних», цей камуфляж став стандартною уніформою для крижаних світів у Астра Мілітарум, застосовуваний у кампаніях від зірок Сомніум до туманності Істлайт. Чи наділяє він своїх носіїв легендарною витривалістю тих, чиє ім’я носить, — ще належить довести."
loc_lasgun_p3_ps005,Лазгвинтівка розвідника (Сонячні пустки)
loc_lasgun_p3_ps005_desc,"Первісно створений для розхваленої кампанії на світі смерті Рамантіус IV — планеті з трьома сонцями, де з радіаційно обпалених пісків виростали кришталеві ліси, а зубаті хижаки полювали на необережних солдатів уночі."
loc_lasgun_p3_ps006,Ваконінська Зима
loc_lasgun_p3_ps006_desc,"Найвідоміше застосування — у складі трифронтової бойової групи, що об’єднувала моебіанські, ноктанські та валгалльські полки; цей камуфляж став вирішальним чинником перемоги серед безкраїх колючолісів Вакона Альфа."
loc_lasgun_p3_ps007,Лазгвинтівка розвідника (камуфляж «Тіні боліт»)
loc_lasgun_p3_ps007_desc,"Створений як альтернативний камуфляж для Фенґвардів із туманних боліт Друк VI, цей візерунок став еталоном для бойових зон — від заболочених рівнин до дощових ліній окопів."
loc_lasgun_p3_ps008,Лазгвинтівка Р3
loc_lasgun_p3_ps008_desc,Skin
loc_lasgun_p3_s002,Затока Токсичної Мли
loc_lasgun_p3_s002_desc,"Вперше з’явився в Домініоні Моебії під час Прикордонних Війн, коли Моебіанські полки відбивали вторгнення некронів; цей незвичний візерунок зазвичай використовують для боїв на сплюндрованих світах, уражених хімічними чи радіаційними катастрофами."
loc_lasgun_p3_s003,Крижана тундра
loc_lasgun_p3_s003_desc,"Названий на честь Валгалльського 1212-го полку «Холоднокровних», цей камуфляж став стандартною уніформою для крижаних світів у Астра Мілітарум, застосовуваний у кампаніях від зірок Сомніум до туманності Істлайт. Чи наділяє він своїх носіїв легендарною витривалістю тих, чиє ім’я носить, — ще належить довести."
loc_lasgun_p3_um001_1545,Лазгвинтівка розвідника («Небесний мисливець»)
loc_lasgun_p3_um001_1545_desc,"Схема кольорів, здобута тими, хто пережив війну на Галладані... тими небагатьма, хто ще лишився."
loc_lasgun_p3_us001,Лазгвинтівка Р3
loc_lasgun_p3_us001_desc,Skin
loc_lasgun_p3_us002,Лазгвинтівка Р3
loc_lasgun_p3_us002_1538,Лазгвинтівка патерну Аккатран Мк IV (ночі Беталіс)
loc_lasgun_p3_us002_1538_desc,"Це стандартне озброєння всіх Елізійських Десантників. Темне забарвлення названо на честь полків, втрачених у химерній Беталіській Кампанії проти загрози Ельдарі."
loc_lasgun_p3_us002_desc,Skin
loc_laspistol_npc_p1_m1,DEV WIP
loc_laspistol_npc_p1_m1_desc,DEV WIP
loc_laspistol_p1_a101,Важкий лазпістолет (камуфляж «Нокс Непокірний»)
loc_laspistol_p1_cs001,Важкий лазпістолет (камуфляж «Нескорена Нокс»)
loc_laspistol_p1_cs001_desc,"Лісовий камуфляжний візерунок, що став відомим завдяки 100-му Круцийському полку «Охоронців Дзвіниці» під час давньої кампанії на Месселіні. Ті небагато ворогів, що пережили ті битви, здобули нову повагу до тіней.  "
loc_laspistol_p1_cs002,Важкий лазпістолет (камуфляж «Темна тінь Круціс»)
loc_laspistol_p1_cs002_desc,"Колись поширений візерунок, який використовували полки Астра Мілітарум, що заслужили бойові відзнаки, винищуючи зрадників-космодесантників, відомих як «Чорні Розбійники». Лише небагато таких полків пережили десятиліття відтоді… немовби на них полював якийсь зовнішній ворог."
loc_laspistol_p1_locname,Важкий лазпістолет (камуфляж «Іній смерті»)
loc_laspistol_p1_locname_desc,"Улюблений камуфляж полків Крижаних Воїнів Валхалли під час кампанії в затоці Масарі, відомої своєю величезною кількістю жертв і мізерними військовими здобутками. Призовники ставали ветеранами за одну ніч — що й на краще, адже мало хто доживав до другого світанку. Із п’яти світів, які Імперіум прагнув повернути у затоці Масарі, два залишилися обвугленими оболонками, а третій так і не виринув із варп-бурі, що його поглинула.  "
loc_laspistol_p1_m001,Лазпістолет Р1
loc_laspistol_p1_m001_desc,Skin
loc_laspistol_p1_m002,Лазпістолет Р1
loc_laspistol_p1_m002_desc,Skin
loc_laspistol_p1_m003,Лазпістолет Р1
loc_laspistol_p1_m003_desc,Skin
loc_laspistol_p1_m1,Важкий лазпістолет Аккатран MG Мк II
loc_laspistol_p1_m1_desc,"Використовуваний офіцерами Астра Мілітарум по всій галактиці, цей важкий лазпістоль завдає відчутного удару."
loc_laspistol_p1_m3,Важкий лазпістолет Кантраель Мк X
loc_laspistol_p1_m3_desc,Прізвиськом «захисник» Кантраель MG є улюбленою боковою зброєю кадійських полків і так само здобув прихильність серед Моїбіанської Шпилевої Варти.
loc_laspistol_p1_ml01,Ковальська Ліврея Бранкс Мінор
loc_laspistol_p1_ps001,Важкий лазпістолет (камуфляж «Хімзона. Твань»)
loc_laspistol_p1_ps001_desc,"Один із 91 камуфляжних візерунків, запропонованих квеситором Департаменту Муніторум Себастьяном Ксантезом у спробі стандартизувати кольори кампаній Астра Мілітарум. Трактат Ксанте́за вже 85 років перебуває «в обробці»."
loc_laspistol_p1_ps002,Важкий лазпістолет (камуфляж «Вогняний кіготь»)
loc_laspistol_p1_ps002_desc,"Помічений на сотнях вулканічних світів — від Лахарі IX до Мезоа — камуфляж «Вогняний кіготь» став найбільш відомим завдяки Моебіанському 71-му полку під час кампанії «Діаболус», де запеклі бої серед потоків лави закріпили грізну репутацію полку."
loc_laspistol_p1_ps003,Важкий лазпістолет (камуфляж «Скверноскол»)
loc_laspistol_p1_ps003_desc,"Цей візерунок імітує мінливі тіні безлічі ксенос-структур, що вкривають сірчані пустелі Саріуса III. Нещодавно взвод Моебіанського 120-го був відправлений на Саріус III для розслідування дивних ксенос-руїн. Після повернення всім, окрім найстарших офіцерів, стерли пам’ять…"
loc_laspistol_p1_ps004,Важкий лазпістолет (Крижана тундра)
loc_laspistol_p1_ps004_desc,"Названий на честь Валгалльського 1212-го полку «Холоднокровних», цей камуфляж став стандартною уніформою для крижаних світів у Астра Мілітарум, застосовуваний у кампаніях від зірок Сомніум до туманності Істлайт. Чи наділяє він своїх носіїв легендарною витривалістю тих, чиє ім’я носить, — ще належить довести."
loc_laspistol_p1_ps005,Важкий лазпістолет (Сонячні пустки)
loc_laspistol_p1_ps005_desc,"Первісно створений для розхваленої кампанії на світі смерті Рамантіус IV — планеті з трьома сонцями, де з радіаційно обпалених пісків виростали кришталеві ліси, а зубаті хижаки полювали на необережних солдатів уночі."
loc_laspistol_p1_ps006,Ваконінська Зима
loc_laspistol_p1_ps006_desc,"Найвідоміше застосування — у складі трифронтової бойової групи, що об’єднувала моебіанські, ноктанські та валгалльські полки; цей камуфляж став вирішальним чинником перемоги серед безкраїх колючолісів Вакона Альфа."
loc_laspistol_p1_ps007,Важкий лазпістолет (камуфляж «Тіні боліт»)
loc_laspistol_p1_ps007_desc,"Створений як альтернативний камуфляж для Фенґвардів із туманних боліт Друк VI, цей візерунок став еталоном для бойових зон — від заболочених рівнин до дощових ліній окопів."
loc_laspistol_p1_ps008,Лазпістолет Р1
loc_laspistol_p1_ps008_desc,Skin
loc_laspistol_p1_s001,Камуфляж «Каср»
loc_laspistol_p1_s001_1179,Важкий лазпістолет (камуфляж «Моебіанський парад»)
loc_laspistol_p1_s001_1179_779_desc,Skin
loc_laspistol_p1_s001_1179_desc,"Більшість моебіанських полків мають два комплекти парадної форми — один для полкових церемоній і офіційних зборів Астра Мілітарум, а другий створено спеціально для парадів у присутності лорда Констанса Марґрейва."
loc_laspistol_p1_s001_446,Важкий лазпістолет (камуфляж «Пустотний Шрам»)
loc_laspistol_p1_s001_446_desc,"Цей камуфляжний візерунок сформувався протягом тривалої чотирирічної облоги, під час якої Імперську місячну фортецю врешті-решт вирвали з-під контролю відступників."
loc_laspistol_p1_s001_779,Лазпістолет Р1
loc_laspistol_p1_s001_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_laspistol_p1_us001,Камуфляж «Каср»
loc_laspistol_p1_us001_876,Дотик Марґрейва
loc_laspistol_p1_us001_876_desc,"Кажуть, цей вишуканий пістолет було створено для члена шляхетного Дому Марґрейвів. Він позначає носія як людину високого роду. Або як злодія."
loc_laspistol_p1_us001_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_laspistol_p1_us002,Камуфляж «Каср»
loc_laspistol_p1_us002_112,Важкий лазпістолет (камуфляж «Монтар»)
loc_laspistol_p1_us002_112_desc,"Система Монтар здавна є зоною воєн, зазнаючи вторгнень від честолюбних варбосів орків до конклавів ренегатів Хаосу. Камуфляж «Монтарський розщеплювач» — універсальний деструктивний візерунок, який видають кільком полкам Астра Мілітаруму, що дозволяє швидко перекидати війська в межах системи з різноманітними середовищами."
loc_laspistol_p1_us002_531,Важкий лазпістолет (камуфляж «Адамантинове Пекло»)
loc_laspistol_p1_us002_531_desc,"Кажуть, що цей візерунок був створений самим легендарним Залізноруким Стракеном. Він отримав свою назву від жахливо спекотних, вологих і невимовно небезпечних джунглів, у яких цей камуфляж часто використовували. Зовсім недавно цей візерунок прийняли Моебіанські 83-й, 441-й та 515-й полки під час сумнозвісної кампанії на Етосі."
loc_laspistol_p1_us002_desc,"Названий на честь великих фортець-міст Кадії, цей камуфляж є одним із кількох простих нейтральних візерунків, прийнятих славетними Касркінами. Популярність цього забарвлення забезпечена підтримкою таких елітних підрозділів."
loc_laspistol_p1_us003,Фейд Токсотрута
loc_laspistol_p1_us003_1521,Важкий лазпістолет Accatran Мк IX
loc_laspistol_p1_us003_1521_desc,"Моделі Аккатран зазвичай важчі за інші лазпістолети, проте компенсують це значно вищою нищівною потугою."
loc_laspistol_p1_us003_desc,"Надзвичайно ефективне забарвлення, що, за чутками, ідеально відтворює вигляд отруйної рослини токстрійло зі світу смерті Файд, який був роздертий війною на в секторі Моебію."
loc_laspistol_p1_us004_1538,Важкий лазпістолет (камуфляж «Беталіс Ніч»)
loc_laspistol_p1_us004_1538_desc,"Лише небагато офіцерів наважилися б здійснити висадку без цього пістоля, закріпленого у спорядженні патерна 68."
loc_loc_achievements_116_desc,"Вони завдають потужних ударів, але й досі падають від одного-двох влучно пущених болтерних пострілів."
loc_loc_achievements_117_desc,У тебе хист визначати пріоритетні цілі.
loc_loc_achievements_118_desc,"Схоже, ти навіть знаходиш задоволення в тому, щоб знищувати цих броньованих громил."
loc_loc_achievements_119_desc,Чим важче — тим гучніше падіння.
loc_love_01,"Май віру, любе серце"
loc_love_01_desc,Благодійний Імператор скеровує й оберігає вірних.
loc_loyalty_bonus_01,"Вірний… але, можливо, заблуканий?"
loc_loyalty_bonus_01_desc,"Так… Щось у цьому місці не так, друзі."
loc_loyalty_bonus_02,Хибний поворот за межами Гельмґарта
loc_loyalty_bonus_02_desc,"Благословенний Сігмаре, нехай це буде марення, навіяне ельфійськими отрутами…"
loc_maniac,Благословенний
loc_maniac_desc,Володар Людства визнає твою цінність.
loc_metal_01,Ферний адепт
loc_metal_01_desc,"Звання для тих, хто служив належно."
loc_metal_02,Окровавлене
loc_metal_02_desc,Убивати в ім’я Імператора — ознака героя.
loc_metal_03,Ферум-оперативник
loc_metal_03_desc,Твою службу (і старанність) відзначено.
loc_metal_04,Новачок загону
loc_metal_04_desc,"Перший крок. Сподіваймося, не останній."
loc_metal_05,Новачок загону
loc_metal_05_desc,"Продовжуй у такому дусі — й, можливо, ще досягнеш вищого."
loc_metal_06,Адепт загону
loc_metal_06_desc,"Не припускайся хибної думки, що ти незамінний."
loc_metal_mohawk_a_var_01,Гребінь-Шип
loc_metal_mohawk_a_var_01_desc,"Єдине краще за імплантований шип у череп — пара таких шипів. Або моторизований, що обертається, мов ланцюговий меч."
loc_metal_mohawk_a_var_02,«Ріппер-Горобець»
loc_metal_mohawk_a_var_02_desc,"Шипи, червоне й смугастий небезпечний візерунок! Цей вигляд кричить: «Небезпека!»"
loc_missionary_a_headgear_set_03,Ореол Ексорціатора
loc_missionary_a_headgear_set_03_desc,"Хоч надмірність і засуджується, вона рідко виходить із моди. Золото сяє навіть у темряві."
loc_missionary_a_lowerbody_set_02,Штани секти Багряної Спокути
loc_missionary_a_lowerbody_set_02_desc,"Ніхто достеменно не знає, куди може занести місіонера Імператорської Віри. Часто вони з’являються в строкАтому вбранні — свідченні минулих мандрів. Судіть не за одягом, а за силою їхньої віри."
loc_missionary_a_lowerbody_set_06,Гарб Осудника (камуфляж «Спалах»)
loc_missionary_a_lowerbody_set_06_desc,"Попри занепалу пишність, ці штани напрочуд вогнестійкі. І це, певно, на краще."
loc_missionary_upperbody_a_set_02,Броня Дому Возславленого Спокутника
loc_missionary_upperbody_a_set_02_desc,"Члени Адептус Міністорум кажуть, що віра — найкраща броня, але важко заперечити, що сталь і підбиття шкірою додають ще трохи корисного захисту."
loc_missionary_upperbody_a_set_06,Броня Благочестивого Вояка
loc_missionary_upperbody_a_set_06_desc,"Хоч здебільшого церемоніальна, ця загартована пласталь все ж надає певного захисту і від ворожого вогню, і від клинків."
loc_moebian_6th_headgear_01_b_var_04_desc,Похмурі сині тіні камуфляжу «Ґлоамус» моторошно нагадують задимлені поля бою Нокс Альфи.
loc_mouth_cover_01_var_01,Захисна решітка МкIII
loc_mouth_cover_01_var_01_desc,І нехай слова твоєї віри фільтруються й підсилюються лише найчистішими металами…
loc_necromunda_03_var_01,Краніальний імплант рівня Тета
loc_necromunda_03_var_01_desc,"Зазвичай застосовується лише після тяжких травм; цей аугмент дає захист майже такий самий, як добрий плак-шолом."
loc_necromunda_04_a_var_01,Каптур Фанатика
loc_necromunda_04_a_var_01_desc,"Тіняво-сірий каптур, що зосереджує думки Ревнителя на його призначенні."
loc_necromunda_04_a_var_02,Каптур Примари
loc_necromunda_04_a_var_02_desc,"Примарно-блідий каптур, який надає носієві моторошного вигляду в глибоких мороках нижніх рівнів вулища."
loc_necromunda_04_a_var_03,Каптур Фанатика (камуфляж «Болотна Кора»)
loc_necromunda_04_a_var_04,Каптур Фанатика (камуфляж «Замерзле вулище»)
