key,value
loc_sergeant_a__asset_cult_breaking_wheel_01,"Бачите той колесо катувань? Жахлива штука, чи не так? Вірте, далі буде ще гірше."
loc_sergeant_a__asset_cult_breaking_wheel_02,"Схоже, що єретики самі вішають своїх. Це нам роботу зменшує, еге ж?"
loc_sergeant_a__asset_cult_breaking_wheel_03,"Єретикам байдуже, чи ви лояльні - не тоді, коли в спілкуванні з богом на кону."
loc_sergeant_a__asset_cult_breaking_wheel_04,"Єретики вішають своїх, щоб тримати інших у покорі. Але зверніть увагу, так робить і Раннік."
loc_sergeant_a__asset_nurgle_growth_01,"Гидота жахлива, чи не так? Важко визначити, чи це частки бога, що вторгаються в реальність, чи просто токсичний слиз."
loc_sergeant_a__asset_nurgle_growth_02,"Огидно! Слиз з'являється, коли починаєш мати справу з прихильниками Нургла."
loc_sergeant_a__asset_nurgle_growth_03,"Це не надто приємне видовище, правда? Ймовірно, воно насичене підступними мікроорганізмами."
loc_sergeant_a__asset_nurgle_growth_04,Я б тримався подалі від цієї слизоти. Вона буде кишіти різноманітними заразами.
loc_sergeant_a__asset_pneumatic_press_01,"Ось пневматичний конвеєр, який ви будете використовувати для транспортування зразків."
loc_sergeant_a__asset_pneumatic_press_02,Бачиш те? Це пневматичний конвеєр. Ось так ти дістанеш зразки до мене.
loc_sergeant_a__asset_pneumatic_press_03,Увага! Це пневматичний конвеєр. Тобі це знадобиться пізніше.
loc_sergeant_a__asset_pneumatic_press_04,"Пневматичний конвеєр виглядає справним. І добре, що так. Не хочеш же ти тягнути ті зразки назад пішки."
loc_sergeant_a__bonding_conversation_metropolitan_lost_c_01,"Ви б не могли трохи пожвавитися? Не так це, що ми платимо вам за годину."
loc_sergeant_a__cmd_deploy_skull_01,"Розгорни свою серво-черепаху. Вона знайде те, що ми шукаємо."
loc_sergeant_a__cmd_deploy_skull_02,Активуйте серво-череп. Він буде вашим провідником.
loc_sergeant_a__cmd_deploy_skull_03,"Активуйте серво-череп. Він знає, що шукає."
loc_sergeant_a__cmd_deploy_skull_04,Час розгорнути ваш серво-череп.
loc_sergeant_a__cmd_deploy_skull_05,Розгорніть ваш серво-череп. Чи хочете ви блукати тут без мети?
loc_sergeant_a__cmd_hacking_decode_resuming_01,Добре зроблено. Зв'язок відновлено.
loc_sergeant_a__cmd_hacking_decode_resuming_02,Зв'язок знову в роботі. Відмінно впоралися!
loc_sergeant_a__cmd_hacking_decode_resuming_03,Чудово. Ми знову онлайн. Добра робота.
loc_sergeant_a__cmd_hacking_decode_resuming_04,"Все в зеленій зоні. Не знаю, що ти зробив, але ти це виправив."
loc_sergeant_a__cmd_hacking_decode_resuming_05,Ви це зробили! Системи в нормі.
loc_sergeant_a__cmd_hacking_decode_resuming_06,Відновлення зв'язку. Добре зроблено там внизу.
loc_sergeant_a__cmd_hacking_decode_resuming_07,"Добре, це виправило ситуацію. Ми знову в мережі, і зв'язок відновлено."
loc_sergeant_a__cmd_hacking_decode_resuming_08,Канал зв’язку відновлено. Яке полегшення.
loc_sergeant_a__cmd_hacking_decode_resuming_09,Ви відремонтували його. Мушу визнати — я вражений.
loc_sergeant_a__cmd_hacking_decode_resuming_10,Ось так краще. Гарна робота.
loc_sergeant_a__cmd_hacking_find_another_01,"Не отримали того, що нам було потрібно. Тобі доведеться почати знову."
loc_sergeant_a__cmd_hacking_find_another_02,Нам потрібно продовжувати. Шукайте іншу точку допиту.
loc_sergeant_a__cmd_hacking_find_another_03,Це не спрацювало. Знайдіть іншу точку допиту.
loc_sergeant_a__cmd_hacking_find_another_04,Робота не завершена. Знайдіть іншу точку допиту.
loc_sergeant_a__cmd_hacking_fix_decode_01,Зчитуання зупинено! Перезапустити процес!
loc_sergeant_a__cmd_hacking_fix_decode_02,Дознавач зазнав невдачі. Перезапустіть його!
loc_sergeant_a__cmd_hacking_fix_decode_03,Дознавач перевантажений! Виправте це!
loc_sergeant_a__cmd_hacking_fix_decode_04,Розшифрувальник застряг. Розберіться з цим!
loc_sergeant_a__cmd_hacking_fix_decode_05,Перезапустити його! Зараз!
loc_sergeant_a__cmd_hacking_fix_decode_06,Клятий... щось пішло не так. Вам доведеться це виправити.
loc_sergeant_a__cmd_hacking_fix_decode_07,Тут показує помилки. Дознавач вийшов з ладу.
loc_sergeant_a__cmd_hacking_fix_decode_08,Він зупинився. Запустіть його знову!
loc_sergeant_a__cmd_hacking_fix_decode_09,Перезапустіть його! Щось зламалося!
loc_sergeant_a__cmd_hacking_fix_decode_10,Дознавач зламався. Вам потрібно перезапустити його.
loc_sergeant_a__cmd_hacking_fix_decode_response_01,Чули! Давайте запрацює!
loc_sergeant_a__cmd_hacking_fix_decode_response_02,Чекаєте на запрошення? Робіть це!
loc_sergeant_a__cmd_hacking_fix_decode_response_03,Краще перевірити термінал.
loc_sergeant_a__cmd_hacking_fix_decode_response_04,"Зчитувач Даних зламався. Це вже не новина, чи не так?"
loc_sergeant_a__cmd_hacking_fix_decode_response_05,Завжди якісь технічні неполадки...
loc_sergeant_a__cmd_hacking_place_device_01,"Схоже, гарне місце для Зчитувача Даних."
loc_sergeant_a__cmd_hacking_place_device_02,На що ти чекаєш? Встанови Зчитувач Даних на місце.
loc_sergeant_a__cmd_hacking_place_device_03,"Ось там! Здається, гарне місце для зчитування даних!"
loc_sergeant_a__cmd_hacking_place_device_04,"Ну ось, швидше розпочніть процес зчитування даних!"
loc_sergeant_a__cmd_load_coolant_01,Встановіть цю кріонічну штангу на місце!
loc_sergeant_a__cmd_load_coolant_02,Ось так! Тепер замонтуйте її належним чином!
loc_sergeant_a__cmd_load_coolant_03,Нічого доброго в твоїх спітнілих м'ясних лапах! Встановіть її на місце!
loc_sergeant_a__cmd_load_coolant_04,На що ти чекаєш? Встановіть це на місце!
loc_sergeant_a__cmd_load_pneumatic_01,Завантажте це в пневматичний конвеєр. Швидко!
loc_sergeant_a__cmd_load_pneumatic_02,Завантажте це у пневматичний конвеєр!
loc_sergeant_a__cmd_load_pneumatic_03,Помістіть це в пневматичний конвеєр!
loc_sergeant_a__cmd_load_pneumatic_04,Покладіть це в пневматичний конвеєр! Поспішайте!
loc_sergeant_a__cmd_mission_cooling_hacking_event_end_01,Гарна робота. Кріонічні стрижні чекають на вас у підніжжі шпиля матриці.
loc_sergeant_a__cmd_mission_cooling_hacking_event_end_02,Ось перша частина завдання завершена. Дістаньтеся до підніжжя шпиля матриці та застосуйте кріонічні стрижні.
loc_sergeant_a__cmd_mission_cooling_hacking_event_end_03,Кріонічні стрижні чекають на вас у підніжжі шпиля матриці. Рухайтесь з метою!
loc_sergeant_a__cmd_mission_cooling_hacking_event_end_04,Наполовину зроблено. Тепер активуйте кріонічні стрижні. Вони знаходяться у підніжжі шпиля матриці.
loc_sergeant_a__cmd_mission_cooling_hacking_event_start_01,"Підготуйте ваші Зчитувачі Даних. Нам потрібно розблокувати систему, підготувати кріонічні стрижні та встановити їх у правильне місце."
loc_sergeant_a__cmd_mission_cooling_hacking_event_start_02,"Встановіть свої Зчитувачі Даних. Якщо все піде за планом, ми можемо розблокувати систему, підготувати стрижні та відправити їх туди, де вони потрібні."
loc_sergeant_a__cmd_mission_cooling_hacking_event_start_03,Вам потрібно підготувати кріонічні стрижні та доставити їх до основи шпилю матриці. Застосуйте ваші Зчитувачі Даних.
loc_sergeant_a__cmd_mission_cooling_hacking_event_start_04,Гаразд. Підготуйте ці стрижні та розмістіть їх на місцях. Ваші Зчитувачі даних можуть розпочати процес.
loc_sergeant_a__cmd_mission_cooling_luggable_event_start_01,Бачите кріонічні стрижні? Розмістіть їх на місці!
loc_sergeant_a__cmd_mission_cooling_luggable_event_start_02,Встановіть ці кріонічні стрижні у холодильні канали!
loc_sergeant_a__cmd_mission_cooling_luggable_event_start_03,Ось ми й починаємо. Поставте кріонічні стрижні на місце!
loc_sergeant_a__cmd_mission_cooling_luggable_event_start_04,Час застосувати ці кріонічні стрижні!
loc_sergeant_a__cmd_mission_scavenge_entering_ship_port_01,Пробийтеся до Ангару Дельта-175.
loc_sergeant_a__cmd_mission_scavenge_entering_ship_port_02,Ви прямуєте до Ангару Дельта-175.
loc_sergeant_a__cmd_mission_scavenge_entering_ship_port_03,Рухайтесь далі. Ваша ціль — Ангар Дельта-175.
loc_sergeant_a__cmd_mission_scavenge_entering_ship_port_04,Залишайтесь на маршруті. Ангар Дельта-175 недалеко.
loc_sergeant_a__cmd_mission_scavenge_hacking_event_end_01,Цифровий ідентифікатор підтверджено. Прямуйте через ангари до Сховища.
loc_sergeant_a__cmd_mission_scavenge_hacking_event_end_02,"Ми отримали цифровий ідентифікатор. Проходьте через ангари, доки не дійдете до Сховища."
loc_sergeant_a__cmd_mission_scavenge_hacking_event_end_03,"Цифровий ідентифікатор вилучено. Йдіть через ангари, і давайте відкриємо це Сховище."
loc_sergeant_a__cmd_mission_scavenge_hacking_event_end_04,Цифровий ідентифікатор виглядає добре. Рухайтесь. Ви можете дістатися до Сховища через ангари.
loc_sergeant_a__cmd_mission_scavenge_hacking_event_start_01,"Гаразд. Ти тут. Тепер давай подивимося, як дістати той шифр-ідент."
loc_sergeant_a__cmd_mission_scavenge_hacking_event_start_02,Час дістати шифр-ідент. Давайте! Ми всі не молодіємо!
loc_sergeant_a__cmd_mission_scavenge_hacking_event_start_03,"Не марнуй час! Дістань шифр-ідент, перш ніж кожен єретик на Атомі з'явиться на твоєму порозі!"
loc_sergeant_a__cmd_mission_scavenge_hacking_event_start_04,"Має бути достатньо сервіторів у робочому стані, щоб ти міг дістати шифр-ідент, тож приступай до роботи!"
loc_sergeant_a__cmd_mission_scavenge_luggable_event_end_01,"У тебе є все, що потрібно. Рухайся! Рухайся! Рухайся!"
loc_sergeant_a__cmd_mission_scavenge_luggable_event_end_02,"Зразки зараження забезпечені, тепер вирушайте геть."
loc_sergeant_a__cmd_mission_scavenge_luggable_event_end_03,"Все готово. Ви отримали, що потрібно. Вирушайте геть."
loc_sergeant_a__cmd_mission_scavenge_luggable_event_end_04,Все зроблено. Вирушайте геть.
loc_sergeant_a__cmd_mission_scavenge_luggable_event_start_01,Добре! Відкрийте ці камери та знайдіть зразки зараження!
loc_sergeant_a__cmd_mission_scavenge_luggable_event_start_02,Відкрийте ці камери та відновіть зразки зараження!
loc_sergeant_a__cmd_mission_scavenge_luggable_event_start_03,Час працювати! Відкрийте комірки зберігання та знайдіть мені ті зразки!
loc_sergeant_a__cmd_mission_scavenge_luggable_event_start_04,Відкрийте ці комірки зберігання! Зразки десь всередині!
loc_sergeant_a__cmd_mission_scavenge_vault_access_01,Це Склад Мита. Шукайте важіль для відкриття.
loc_sergeant_a__cmd_mission_scavenge_vault_access_02,Має бути перемикач для доступу до Складу Мита.
loc_sergeant_a__cmd_mission_scavenge_vault_access_03,Відкрийте Склад Мита та зайдіть всередину!
loc_sergeant_a__cmd_mission_scavenge_vault_access_04,Ви знайдете важіль для Відсічного Сховища десь поблизу.
loc_sergeant_a__cmd_stabilise_01,Ось так! Тепер активуйте промивання системи!
loc_sergeant_a__cmd_stabilise_02,Гарна робота. Тепер вам лише потрібно промити систему!
loc_sergeant_a__cmd_stabilise_03,Залишайтеся зі мною – вам ще потрібно промити систему!
loc_sergeant_a__cmd_stabilise_04,Шукайте ручку аварійного випуску охолоджувача!
loc_sergeant_a__cmd_wandering_skull_01,Гах! Мала дівчина взяла слід!
loc_sergeant_a__cmd_wandering_skull_02,Куди ця проклята штука поділася зараз? Краще її знайдіть.
loc_sergeant_a__cmd_wandering_skull_03,Серво-череп у русі. Спробуйте не відставати.
loc_sergeant_a__cmd_wandering_skull_04,Не втрачайте з виду серво-череп! Треба цю прокляту штуку!
loc_sergeant_a__cmd_wandering_skull_05,Серво-череп пішов на прогулянку. Залишайтеся з нею!
loc_sergeant_a__conversation_40k_lore_one_02_01,"Інквізитор вважає, що ми самі, принаймні наразі. Якщо у тебе є з цим проблеми, я не хочу цього чути."
loc_sergeant_a__conversation_40k_lore_one_02_02,"Якщо допомога йде, вам не потрібно знати. Краще звикніть бути героями."
loc_sergeant_a__conversation_40k_lore_one_02_03,"Є така річ як Cicatrix Maledictum, що робить подорожі крізь Варп ризикованими. Займе чимало часу, перш ніж ми побачимо зовнішню допомогу."
loc_sergeant_a__conversation_40k_lore_two_02_01,Це величезна варпова рана незмірних розмірів. Це допомагає?
loc_sergeant_a__conversation_40k_lore_two_02_02,Імперіум розділений на дві частини: погану і ще гіршу. Cicatrix Maledictum це зробив. Це прояснює ситуацію?
loc_sergeant_a__conversation_40k_lore_two_02_03,"Раннік каже, що це результат реальнопросторового каскаду, викликаного анти-астропатичним сплеском. Це має для тебе сенс?"
loc_sergeant_a__conversation_atoma_lore_experienced_one_02_01,"Зарано щось казати. Але ми не здамося, поки є хоч краплина надії. Таке наше завдання."
loc_sergeant_a__conversation_atoma_lore_rookie_one_02_01,"Тертіум — справжнє чудо, найвеличніша планетарна столиця трьох секторів. Ми маємо зберегти її такою, якщо зможемо."
loc_sergeant_a__conversation_atoma_lore_veteran_one_02_01,Не переймайся цим. Задавати такі питання — не надто добра ідея.
loc_sergeant_a__conversation_zealot_one_02_01,Ось і знову. Хто їх цього разу спровокував?
loc_sergeant_a__conversation_zealot_one_02_02,"Дійсно так. Не завадило б, аби все було трохи легше."
loc_sergeant_a__conversation_zealot_three_02_01,Ось як я це бачу: славимо його ім'я і передай амуніцію.
loc_sergeant_a__conversation_zealot_three_02_02,"Я бачив достатньо чудес, щоб у це вірити."
loc_sergeant_a__cs_pot02_01,"На вигляд ти не вражаєш. Але, як завжди, доведеться працювати з тим, що маємо."
loc_sergeant_a__cs_pot02_02,"У нас є різні пристрої, на які ми покладаємося. Вони вирішують, чи вдасться виконати завдання, чи загинемо."
loc_sergeant_a__cs_pot02_03,"Тож дізнайся, для чого вони годяться, і навчися ними користуватись. Зможеш це зробити?"
loc_sergeant_a__cs_pot02_04,"Як відверто, я тобі не довіряю. Не думаю, що в тебе вистачить клепки впоратись із цим спорядженням."
loc_sergeant_a__cs_pot02_05,"Доведи, що я помиляюсь."
loc_sergeant_a__cs_pot08_01,Рухаєшся непогано. Це я визнаю. Але мені потрібно більше.
loc_sergeant_a__cs_pot08_02,"Раннік усе ще має очі скрізь, шукає зрадника на борту. Це може бути хто завгодно."
loc_sergeant_a__cs_pot08_03,"Отже, якщо ти хочеш довести свою цінність, тобі доведеться працювати ще наполегливіше."
loc_sergeant_a__cs_pot08_04,"Чи зрозуміло тобі, послідовнику? Вкладай час і стань незамінним."
loc_sergeant_a__cs_pot08_05,Відтепер це питання життя чи смерті.
loc_sergeant_a__cs_prologue_seven_02_01,"Це найкраще, що ми можемо завербувати останнім часом?"
loc_sergeant_a__cs_prologue_seven_04_01,Звучить чудово.
loc_sergeant_a__cs_prologue_seven_06_01,Я сержант-майор Морроу. Ти тут свіже м'ясо.
loc_sergeant_a__cs_prologue_seven_07_01,Інструктажі до місій проходять через мене. Подивимося на що ви здатні.
loc_sergeant_a__door_release_01,Двері заблоковані. Шукайте механізм відкриття.
loc_sergeant_a__door_release_02,Двері запечатані. Поруч має бути відмикання.
loc_sergeant_a__door_release_03,Вам потрібно відкрити ці двері.
loc_sergeant_a__door_release_04,Пошвидше! Відчиніть ті двері.
loc_sergeant_a__door_release_05,Ви шукаєте ручку від дверей.
loc_sergeant_a__eavesdropping_sergeant_01,Я можу вас чути...
loc_sergeant_a__eavesdropping_sergeant_02,"Обережно, новачку, я це чув."
loc_sergeant_a__eavesdropping_sergeant_03,"Трохи голосніше, і ми всі тебе почуємо."
loc_sergeant_a__eavesdropping_sergeant_04,Вам варто вимкнути зв’язок.
loc_sergeant_a__eavesdropping_sergeant_05,"Ви досі передаєте, ідіоти."
loc_sergeant_a__ember_circumstance_start_a_04,Ви мабуть бачите багато полум’я. Місцеві віряни влаштували невеличке очищення. 
loc_sergeant_a__ember_circumstance_start_b_04,"Ситуація не найкраща, але навіть ви не настільки дурні, щоб пертися просто крізь вогонь, еге ж? "
loc_sergeant_a__event_demolition_first_corruptor_destroyed_b_01,Ви вбили одного. Тепер знайдіть решту.
loc_sergeant_a__event_demolition_first_corruptor_destroyed_b_02,Один мертвий. Будуть інші.
loc_sergeant_a__event_demolition_first_corruptor_destroyed_b_03,"Один убитий, але продовжуйте пошуки."
loc_sergeant_a__event_demolition_first_corruptor_destroyed_b_04,Одного знищено. Вбивайте інших.
loc_sergeant_a__event_demolition_last_corruptor_01,Ще один залишився. Це великий.
loc_sergeant_a__event_demolition_last_corruptor_02,Остання мета. Завершіть це.
loc_sergeant_a__event_demolition_last_corruptor_03,Останню погань треба видалити.
loc_sergeant_a__event_demolition_last_corruptor_04,"Здається, один залишився."
loc_sergeant_a__event_demolition_more_corruptors_01,Читаю більше демонічних наростів!
loc_sergeant_a__event_demolition_more_corruptors_02,Ауспекс показує більше демонічних наростів!
loc_sergeant_a__event_demolition_more_corruptors_03,Знайшли ще демонічних наростів!
loc_sergeant_a__event_demolition_more_corruptors_04,Знайдіть ті інші демонічні нарости!
loc_sergeant_a__event_fortification_disable_the_skyfire_01,Спершу? Вимкнути системи ППО. Не дамо збити наших валькірій!
loc_sergeant_a__event_fortification_disable_the_skyfire_02,Виведіть з ладу ті установки ППО! Ми не хочемо втратити жодну валькірію!
loc_sergeant_a__event_fortification_disable_the_skyfire_03,"Перше, що ми маємо зробити, - вимкнути ті установки ППО. Захистимо небо."
loc_sergeant_a__event_fortification_disable_the_skyfire_04,"Відключіть ті установки ППО прямо зараз. Ви ж не хочете, щоб Мазозі розбилась!"
loc_sergeant_a__event_fortification_fortification_survive_01,Все готово. Вам лише потрібно протриматись до прибуття підкріплення.
loc_sergeant_a__event_fortification_fortification_survive_02,Ось і все. Тепер вам просто потрібно залишатися в живих!
loc_sergeant_a__event_fortification_fortification_survive_03,"Гарна робота! Думаєте, зможете протиматись, поки не прибуде команда підтримки?"
loc_sergeant_a__event_fortification_fortification_survive_04,"Робота виконана. Якщо зможете протиматись, це буде додатковим бонусом."
loc_sergeant_a__event_fortification_power_up_gate_01,Останнє завдання: заживити ворота!
loc_sergeant_a__event_fortification_power_up_gate_02,Останнє доручення! Ворота не відкриються без енергії.
loc_sergeant_a__event_fortification_power_up_gate_03,"Поки що все добре, але без енергії ворота не відкриються!"
loc_sergeant_a__event_fortification_power_up_gate_04,Майже там! Тепер подайте енергію на ту браму!
loc_sergeant_a__event_fortification_set_landing_beacon_01,Добра робота! Тепер встановіть сигнальний маяк для вашої підтримуючої команди!
loc_sergeant_a__event_fortification_set_landing_beacon_02,Далі: Вашій підтримуючій команді потрібен сигнальний маяк для відстеження вашого місця розташування!
loc_sergeant_a__event_fortification_set_landing_beacon_03,Крок Два: Запустіть сигнальний маяк для вашої підтримуючої команди.
loc_sergeant_a__event_fortification_set_landing_beacon_04,Гаразд. Тепер встановіть і активуйте сигнальний маяк для вашої підтримуючої команди!
loc_sergeant_a__event_kill_kill_the_target_01,"Ось він! Ти знаєш, що робити!"
loc_sergeant_a__event_kill_kill_the_target_02,"Ціль протоколу ""Санкція Редактус"" ідентифікована! Перетворіть його на труп!"
loc_sergeant_a__event_kill_kill_the_target_03,"Ось вона — ціль протоколу ""Санкція Редактус""! Прикінчіть його!"
loc_sergeant_a__event_kill_kill_the_target_04,"Ціль протоколу ""Санкція Редактус"" підтверджена! До роботи!"
loc_sergeant_a__event_kill_target_destroyed_b_01,Гарна робота. Тепер давайте повернемося сюди для інструктажу.
loc_sergeant_a__event_kill_target_destroyed_b_02,Я цілком вірив у тебе. 
loc_sergeant_a__event_kill_target_destroyed_b_03,Жодної миті не сумнівався. 
loc_sergeant_a__event_kill_target_destroyed_b_04,Гарна робота. Масозі? Забери їх звідти! 
loc_sergeant_a__event_kill_target_heavy_damage_b_01,Покінчи з цим! 
loc_sergeant_a__event_kill_target_heavy_damage_b_02,Завершуй роботу! 
loc_sergeant_a__event_kill_target_heavy_damage_b_03,"Я знав, що ти впораєшся!"
loc_sergeant_a__event_kill_target_heavy_damage_b_04,"Це не закінчиться, доки вони не мертві!"
loc_sergeant_a__event_scan_all_targets_scanned_a_01,"Ось, це все. Повертайся до серво-черепа."
loc_sergeant_a__event_scan_all_targets_scanned_a_02,Ти знайшов усе необхідне тут. Повертайся до серво-черепа.
loc_sergeant_a__event_scan_all_targets_scanned_a_03,Більше тут нічого не знайдеш. Завантаж свої дані до серво-черепа.
loc_sergeant_a__event_scan_all_targets_scanned_a_04,Серво-череп чекає на ваші дані. Не змушуйте його чекати.
loc_sergeant_a__event_scan_all_targets_scanned_a_05,Краще завантажте ваші дані в серво-череп.
loc_sergeant_a__event_scan_all_targets_scanned_a_06,У вас є дані. Завантажте їх та рухаймося далі.
loc_sergeant_a__event_scan_all_targets_scanned_a_07,Ця зона порожня. Завантажте і Рухайтесь далі.
loc_sergeant_a__event_scan_all_targets_scanned_a_08,"Завантажте знайдене в серво-череп. Не думаю, що тут є ще щось."
loc_sergeant_a__event_scan_all_targets_scanned_a_09,"Відправте це на серво-череп якнайшвидше. Давайте, давайте!"
loc_sergeant_a__event_scan_all_targets_scanned_a_10,"Завантажте дані для аналізу. Сьогодні, бажано."
loc_sergeant_a__event_scan_find_targets_first_a_01,Ви досягли місця сканування. Дістаньте свої ауспекси та давайте це зробимо.
loc_sergeant_a__event_scan_find_targets_first_a_02,"Добре. Ось місце сканування. Дістаньте свої ауспекси та знайдіть те, за чим ми прийшли."
loc_sergeant_a__event_scan_find_targets_first_a_03,"Ось де вам потрібно бути. Сподіваюсь, ви принесли свої ауспекси."
loc_sergeant_a__event_scan_find_targets_first_a_04,"Приготуйте свої ауспекси. Все, що вам потрібно, має бути десь тут."
loc_sergeant_a__event_scan_find_targets_more_a_01,Ми ще не закінчили. Обшукайте цю зону на предмет чогось цікавого.
loc_sergeant_a__event_scan_find_targets_more_a_02,"Розвідайте цю територію, чи не так? Тут обов'язково має бути щось корисне."
loc_sergeant_a__event_scan_find_targets_more_a_03,Ауспекси в дії. Давайте ретельно обшукаємо цю нову зону.
loc_sergeant_a__event_scan_find_targets_more_a_04,"Ви досягли наступного місця сканування. Ви знаєте, що буде далі."
loc_sergeant_a__event_scan_find_targets_more_a_05,Ви прибули у нову зону сканування. Авспекси та лікті в дію. Зробіть це!
loc_sergeant_a__event_scan_find_targets_more_a_06,"Ну ось ви і там, але сканування якось не видно. Може поясните чому?"
loc_sergeant_a__event_scan_find_targets_more_a_07,Чи не могли б ви провести ще одне сканування авспексом?
loc_sergeant_a__event_scan_find_targets_more_a_08,Ви досягли ще однієї підходящої зони для сканування. Авспекси на готовність!
loc_sergeant_a__event_scan_find_targets_more_a_09,"Авспекси готові? Добре, адже я хочу отримати кожен шматочок розвідданих, що ви знайдете."
loc_sergeant_a__event_scan_find_targets_more_a_10,Ви в іншій зоні сканування. Давайте використаємо це на повну.
loc_sergeant_a__event_scan_more_data_01,"Чорт, цього недостатньо. Вийдіть та знайдіть більше цілей."
loc_sergeant_a__event_scan_more_data_02,"Залишайтеся з тим Серво-Черепом і отримайте те, за чим ми прийшли."
loc_sergeant_a__event_scan_more_data_03,У нас недостатньо даних. Серво-Череп зараз визначає більше цілей.
loc_sergeant_a__event_scan_more_data_04,"Це всі цілі в зоні дії, але цього досі недостатньо. Продовжуйте шукати."
loc_sergeant_a__event_scan_more_data_05,Череп визначає нові цілі. Тримайтесь за ним!
loc_sergeant_a__event_scan_more_data_06,"Ви добре справились, але нам потрібно більше цілей. Слідкуйте за Серво-Черепом."
loc_sergeant_a__event_scan_more_data_07,Нам потрібно більше проклятих даних. Не випускайте цей череп із виду.
loc_sergeant_a__event_scan_more_data_08,Досі потрібно більше даних. Череп зараз визначає цілі.
loc_sergeant_a__event_scan_more_data_09,Більше немає цілей у радіусі дії. Вам доведеться знайти більше.
loc_sergeant_a__event_scan_more_data_10,Серво-Череп набуває нові цілі для сканування. Тримайтесь там!
loc_sergeant_a__event_scan_skull_waiting_01,На що ви чекаєте? Серво-Черепу потрібні ці дані.
loc_sergeant_a__event_scan_skull_waiting_02,Ви занадто далеко від черепа. Наблизьтеся та завантажте ці прокляті дані!
loc_sergeant_a__event_scan_skull_waiting_03,Чекаєте на письмове запрошення? Рушайте до Серво-Черепа.
loc_sergeant_a__event_scan_skull_waiting_04,"Добре, ви отримали дані, тепер передайте їх Серво-Черепу."
loc_sergeant_a__hammersmith_hub_announcement_01_b_01,"Так. Хоча до того, що я б назвав «боєготовністю», їм ще далеко."
loc_sergeant_a__hammersmith_hub_announcement_02_b_01,"Не думаю, що це надовго. Хіба що в нас з’явиться більше тіл, які можна туди кинути."
loc_sergeant_a__hammersmith_hub_announcement_05_b_01,"Наскільки мені відомо, сер. Дивно… Здавалося б, Оґринові не так просто зникнути без сліду."
loc_sergeant_a__hammersmith_hub_announcement_06_a_01,"Сер? Мені знадобиться більше людей, якщо ви хочете, щоб я й далі стримував цей Карнавал."
loc_sergeant_a__hammersmith_hub_announcement_08_a_01,"Ви впевнені, що ми не можемо реквізувати війська зі Сталевих Легіонів? Вони б швидко вирішили цю проблему."
loc_sergeant_a__hammersmith_hub_announcement_09_a_01,Сер? Ви хотіли переглянути плани Зони 79?
loc_sergeant_a__hammersmith_hub_announcement_10_a_01,"Досі зводжу докупи війська для тієї справи в Зоні 79. Дам знати, коли буде зроблено."
loc_sergeant_a__hub_idle_01,Тримайтеся рухомими. Багато роботи попереду.
loc_sergeant_a__hub_idle_02,"Перестаньте волочити ноги. Ми не витягли вас з вогню, аби ви марнували цілий день."
loc_sergeant_a__hub_idle_03,Ще один славетний день у служінні Імператора.
loc_sergeant_a__hub_idle_04,"Битва за Атому не чекатиме на таких, як ви."
loc_sergeant_a__hub_idle_05,Щойно стартував новий раунд розгортання. Завітайте до терміналу місій за деталями.
loc_sergeant_a__hub_idle_06,"Будьте напоготові! Часу для відпочинку вистачить, коли помрете!"
loc_sergeant_a__hub_idle_07,"Імператор очікує, що ви виконаєте свій обов'язок... і я також."
loc_sergeant_a__hub_idle_08,Маю хороше передчуття на сьогодні.
loc_sergeant_a__hub_idle_09,"Сподіваюсь, ви готові почати очищення від єретичної нечисті."
loc_sergeant_a__hub_idle_10,Будьте пильними там. Стежте один за одним.
loc_sergeant_a__hub_idle_11,Бережіть себе тут. Ніхто не є незамінним.
loc_sergeant_a__hub_idle_12,"Що за затримка? Думаєш, війна чекатиме на тебе?"
loc_sergeant_a__hub_idle_13,"Військові зони змінюються. Зарано казати, як саме."
loc_sergeant_a__hub_idle_14,Боремося до останнього. Їхнього чи нашого.
loc_sergeant_a__hub_idle_15,Єдиний шлях звідси—це на Штурмовому Рапторі... або ногами вперед.
loc_sergeant_a__hub_idle_2nd_phase_conversation_eight_b_01,"О, так це погрози? На Армагеддоні вони нам не до вподоби: ми віддаємо перевагу діям."
loc_sergeant_a__hub_idle_2nd_phase_conversation_five_a_01,"Багато п'яних вигнанців шляються по палубах екіпажу. Ти нічого про це не знаєш, правда, комодоре?"
loc_sergeant_a__hub_idle_2nd_phase_conversation_four_a_01,"Комодоре Гелловетт? У мене є кілька вигнанців, яких потрібно привести в форму."
loc_sergeant_a__hub_idle_2nd_phase_conversation_nine_b_01,Я не маю проблем з цим... доки ви дотримуєтесь правил.
loc_sergeant_a__hub_idle_2nd_phase_conversation_one_a_01,"Комодоре, чи не могли б ви перестати обдирати моїх безнадійних? Це погано впливає на моральний дух."
loc_sergeant_a__hub_idle_2nd_phase_conversation_seven_b_01,Це зона з підвищеною відповідальністю. Не можемо дозволити збиратися натовпу. Це порушує правила.
loc_sergeant_a__hub_idle_2nd_phase_conversation_six_b_01,"Я? Ні. Просто знищив контрабанду, ось і все."
loc_sergeant_a__hub_idle_2nd_phase_conversation_ten_b_01,Бачу це. У тебе багато спільного з тими ксеносними нечистями.
