key,value
loc_psyker_female_c__bonding_conversation_hammersmith_precipitate_a_01,З кожним днем мій зв'язок із Варпом міцніє.
loc_psyker_female_c__bonding_conversation_hammersmith_precipitate_c_01,"Час покаже, Посестро. Я буду стежити за тобою щодо тривожних знаків, якщо ти робитимеш те саме для мене?"
loc_psyker_female_c__bonding_conversation_hammersmith_pride_b_01,Справді. Але й нам не можна ставати самовдоволеними.
loc_psyker_female_c__bonding_conversation_hammersmith_pride_d_01,"Можливо, навіть темніші, ніж це, хоча я сумніваюся."
loc_psyker_female_c__bonding_conversation_hammersmith_real_monster_b_01,"У цьому ми можемо погодитися, Посестро. Знайти цю особу, безсумнівно, є однією з головних турбот Ґрендила."
loc_psyker_female_c__bonding_conversation_hammersmith_real_monster_d_01,Справді. На Атомі витонченість не в ціні.
loc_psyker_female_c__bonding_conversation_hammersmith_scales_a_01,Кожна місія — це можливість схилити шальки терезів у бік справедливості.
loc_psyker_female_c__bonding_conversation_hammersmith_scales_c_01,"Можливо, але що ще ми можемо їм запропонувати?"
loc_psyker_female_c__bonding_conversation_hammersmith_spawn_b_01,"Їм боляче, бідолашним створінням, спотвореним невимовними силами безіменних богів."
loc_psyker_female_c__bonding_conversation_hammersmith_spawn_d_01,Я б так сказала. Заради них і нас.
loc_psyker_female_c__bonding_conversation_hammersmith_strive_b_01,"Тримайся своєї віри, Посестро. Такі війни виграються найменшими перемогами."
loc_psyker_female_c__bonding_conversation_hammersmith_strive_d_01,"Вона настане, але лише якщо ми будемо до неї прагнути."
loc_psyker_female_c__bonding_conversation_hammersmith_triumph_a_01,"Коли йдеться про війну такого масштабу, я не впевнена, що навіть знаю, як виглядала б перемога."
loc_psyker_female_c__bonding_conversation_hammersmith_triumph_c_01,А як щодо самої планети?
loc_psyker_female_c__bonding_conversation_hammersmith_unique_a_01,"Хоча Імперіум цінує конформізм, ми ніколи не повинні забувати про цінність унікальності."
loc_psyker_female_c__bonding_conversation_hammersmith_unique_c_01,"Впевнена, так і є. І все ж я відчуваю зв'язок з вами."
loc_psyker_female_c__bonding_conversation_hammersmith_valkyrie_a_01,"Не люблю я десантування з висадки. Та «Валькірія» завжди відчувається так, ніби от-от впаде з неба."
loc_psyker_female_c__bonding_conversation_hammersmith_valkyrie_c_01,"Не так сильно, як ви могли б подумати."
loc_psyker_female_c__bonding_conversation_hammersmith_zola_a_01,"Це мені здається, чи Зола останнім часом стала ще більш цілеспрямованою?"
loc_psyker_female_c__bonding_conversation_hammersmith_zola_c_01,"Ви справді думаєте, що це можливо?"
loc_psyker_female_c__bonding_conversation_headshot_extension_vet_b_psy_c_c_01,"Я рада, що ви знаходите задоволення у своїй роботі."
loc_psyker_female_c__bonding_conversation_headshot_extension_vet_b_psy_c_e_01,Іронія мені цілком зрозуміла.
loc_psyker_female_c__bonding_conversation_lex_a_01,"Мені приємно бачити, як ви так завзято дотримуєтеся Закону Атоми. Можливо, ми все-таки схожі."
loc_psyker_female_c__bonding_conversation_lex_b_01,"Це закон, якому ми всі повинні коритися, великий соратнику."
loc_psyker_female_c__bonding_conversation_lex_c_01,"Ах, але так само, як душа може служити Імператору несвідомо, так само вона може дотримуватися Його святого закону, чи не так?"
loc_psyker_female_c__bonding_conversation_lex_d_01,Тому що... він забезпечує справедливість.
loc_psyker_female_c__bonding_conversation_lex_f_01,Тому що... Можемо про це поговорити пізніше?
loc_psyker_female_c__bonding_conversation_metropolitan_alert_a_01,"Ти мусиш бути напоготові, Громило. Ми не можемо дозволити, щоб нас застали зненацька."
loc_psyker_female_c__bonding_conversation_metropolitan_alert_c_01,"Будемо сподіватися, що так і є. Я покладаюся на вас."
loc_psyker_female_c__bonding_conversation_metropolitan_armour_b_01,"На жаль, не думаю, що силову броню виготовляють у твоєму велетенському розмірі, великий колего."
loc_psyker_female_c__bonding_conversation_metropolitan_armour_d_01,"Підозрюю, що навіть ти не зміг би нести такий тягар."
loc_psyker_female_c__bonding_conversation_metropolitan_art_a_01,"Тертіум колись славився своїми священними гололітами. Я можу лише сподіватися, що не всі вони були втрачені у війні."
loc_psyker_female_c__bonding_conversation_metropolitan_art_c_01,"Так, справді так. Це, безперечно, наш обов'язок — зберігати такі труди, щоб інші могли черпати натхнення."
loc_psyker_female_c__bonding_conversation_metropolitan_callous_a_01,"Боюся, у тебе зачерствіла душа, вкрита шрамами розчарувань і втрат."
loc_psyker_female_c__bonding_conversation_metropolitan_callous_c_01,Тобі не потрібно нести це наодинці. Але просити про допомогу вимагає великої мужності.
loc_psyker_female_c__bonding_conversation_metropolitan_callous_e_01,"Зрештою, це, безперечно, буде того варте."
loc_psyker_female_c__bonding_conversation_metropolitan_change_a_01,"У тебе добра душа, великий колего. Ти заслуговуєш на краще, ніж нескінченна війна."
loc_psyker_female_c__bonding_conversation_metropolitan_change_c_01,"Але ми все ще можемо сподіватися на краще. Якщо ми цього не робитимемо, то зміни ніколи не настануть."
loc_psyker_female_c__bonding_conversation_metropolitan_change_e_01,"Я знаю, Громило. Але стає легше, коли ділишся з друзями."
loc_psyker_female_c__bonding_conversation_metropolitan_cheer_b_01,"Головне, щоб ти не занепадав духом."
loc_psyker_female_c__bonding_conversation_metropolitan_cheer_d_01,О. І коли саме це почнеться?
loc_psyker_female_c__bonding_conversation_metropolitan_complex_a_01,Ви для мене — постійне джерело здивування.
loc_psyker_female_c__bonding_conversation_metropolitan_complex_c_01,"Твої манери та зовнішній вигляд неохайні, але твоя відданість непохитна, мов адамантій."
loc_psyker_female_c__bonding_conversation_metropolitan_complex_e_01,"Так. Ти доволі захопливий, хоча не впевнена, чи це здорово."
loc_psyker_female_c__bonding_conversation_metropolitan_constant_b_01,"Боюся, їхня впевненість переважає здоровий глузд."
loc_psyker_female_c__bonding_conversation_metropolitan_constant_d_01,"Це постійна боротьба самосвідомості... Стривайте, що ви сказали?"
loc_psyker_female_c__bonding_conversation_metropolitan_dedication_a_01,"Щойно Тертіум буде очищений від осквернителів, я сподіваюся долучитися до зусиль з відновлення його правоохоронців у життєво важливу, віддану силу."
loc_psyker_female_c__bonding_conversation_metropolitan_dedication_c_01,"Спрощена оцінка, і вона не гідна вас."
loc_psyker_female_c__bonding_conversation_metropolitan_elsewhere_b_01,Це приносить певне сухе задоволення... якщо застосовувати з обережністю та точністю.
loc_psyker_female_c__bonding_conversation_metropolitan_elsewhere_d_01,"На жаль, я вважаю, що ваші сильні сторони в іншому."
loc_psyker_female_c__bonding_conversation_metropolitan_enforcer_b_01,"Я... не можу погодитися. У вас немає лояльності до структури, лише до людей. Вам немає діла до директив, які ви не схвалюєте."
loc_psyker_female_c__bonding_conversation_metropolitan_enforcer_d_01,"На жаль, у ваших словах є певний сенс."
loc_psyker_female_c__bonding_conversation_metropolitan_forgiveness_b_01,"Милосердя? Справді, це не те слово, з яким ви у мене асоціюєтесь."
loc_psyker_female_c__bonding_conversation_metropolitan_forgiveness_d_01,"Можливо, у вас глибша душа, ніж я спочатку думала... Треба про це подумати."
loc_psyker_female_c__bonding_conversation_metropolitan_goals_a_01,"Я лише сподіваюся, що поки ми тут виконуємо цілі Ґрендил, хтось дбає про потреби громадян."
loc_psyker_female_c__bonding_conversation_metropolitan_goals_c_01,Цинічна точка зору... але не позбавлена сенсу.
loc_psyker_female_c__bonding_conversation_metropolitan_grand_a_01,"Ти дуже гучний, Громило. Гадаю, тобі подобається звук власного голосу."
loc_psyker_female_c__bonding_conversation_metropolitan_grand_c_01,"Думаю, ти мала на увазі «пишномовний»."
loc_psyker_female_c__bonding_conversation_metropolitan_happy_b_01,"Мабуть, приємно чути, що ти задоволений своєю працею."
loc_psyker_female_c__bonding_conversation_metropolitan_happy_d_01,"Не можу погодитися, бо якщо це ви у своєму найбільш задоволеному стані, я здригаюся, уявляючи, як виглядає протилежне."
loc_psyker_female_c__bonding_conversation_metropolitan_heretics_a_01,"Треба рухатися далі, колеги. Нам ще належить звершити суд над багатьма єретиками."
loc_psyker_female_c__bonding_conversation_metropolitan_heretics_c_01,Ви впевнені? Я більше не гидота у ваших очах?
loc_psyker_female_c__bonding_conversation_metropolitan_honourary_b_01,Звучить як висока похвала.
loc_psyker_female_c__bonding_conversation_metropolitan_honourary_d_01,Тоді я приймаю з витонченістю та вдячністю.
loc_psyker_female_c__bonding_conversation_metropolitan_humour_a_01,Дуже дивно. Наче єретики не хочуть нас тут бачити.
loc_psyker_female_c__bonding_conversation_metropolitan_humour_c_01,"З мого досвіду, будь-який гумор є дивним. Ми виживаємо в цьому житті, як можемо."
loc_psyker_female_c__bonding_conversation_metropolitan_krall_a_01,"Я бачила, як ти тиняєшся біля кабінету Кралла. Ти розглядаєш можливість змінити свою зовнішність?"
loc_psyker_female_c__bonding_conversation_metropolitan_krall_c_01,Тоді чому ви переслідуєте його робоче місце?
loc_psyker_female_c__bonding_conversation_metropolitan_lex_b_01,"Справді, це так. Але іноді я боюся, що дрібні провини все ж вислизають з його поля зору "
loc_psyker_female_c__bonding_conversation_metropolitan_lex_d_01,Дякую. Це мене дещо заспокоює.
loc_psyker_female_c__bonding_conversation_metropolitan_light_a_01,"Доля — непостійний господар. Вона багато обіцяє, але рідко виконує дані обіцянки."
loc_psyker_female_c__bonding_conversation_metropolitan_light_c_01,"Так, але, можливо, наші випробування поза його впливом. Навіть найяскравішому світлу потрібне паливо, щоб продовжувати світити."
loc_psyker_female_c__bonding_conversation_metropolitan_loot_a_01,"Сподіваюся, я не застану вас за мародерством."
loc_psyker_female_c__bonding_conversation_metropolitan_loot_c_01,[Зітхання] Ти ніколи не змінюєшся.
loc_psyker_female_c__bonding_conversation_metropolitan_loot_e_01,"Можливо. Здається, хтось мусить."
loc_psyker_female_c__bonding_conversation_metropolitan_mentor_b_01,"Хто знає, можливо, з належним керівництвом я могла б заслужити навіть це?"
loc_psyker_female_c__bonding_conversation_metropolitan_mentor_d_01,"Звучить так, ніби ви зголошуєтесь на це завдання."
loc_psyker_female_c__bonding_conversation_metropolitan_mindfulness_b_01,"Справді? Як мило. Я не думала, що вам є до цього якесь діло."
loc_psyker_female_c__bonding_conversation_metropolitan_mindfulness_d_01,І як же цей баланс виглядає на даний момент?
loc_psyker_female_c__bonding_conversation_metropolitan_poking_around_b_01,І навіщо б мені це робити?
loc_psyker_female_c__bonding_conversation_metropolitan_poking_around_d_01,"Одне з цього — правда. Інше — брехня. Я залишу вам вирішувати, що є що."
loc_psyker_female_c__bonding_conversation_metropolitan_praise_a_01,Я захоплююся вашою вірністю... вашою рішучістю.
loc_psyker_female_c__bonding_conversation_metropolitan_praise_c_01,Чому похвала має бути умовною? Іноді достатньо просто сказати правду про чесноту.
loc_psyker_female_c__bonding_conversation_metropolitan_precision_a_01,Вам би варто було навчитися точності в думках і діях. Ви були б ефективнішими.
loc_psyker_female_c__bonding_conversation_metropolitan_precision_c_01,Це цікава точка зору 
loc_psyker_female_c__bonding_conversation_metropolitan_punishment_a_01,"Ви залишаєтеся для мене загадкою, Фанатичко. Ви, безперечно, освічена жінка, але концепція милосердя вам незрозуміла."
loc_psyker_female_c__bonding_conversation_metropolitan_punishment_c_01,"Псайкер? Ну ж бо, скажи це. Я знаю, що це правда."
loc_psyker_female_c__bonding_conversation_metropolitan_punishment_e_01,А я хто з них?
loc_psyker_female_c__bonding_conversation_metropolitan_purpose_b_01,І ця мета... чи не толерантність і доброта?
loc_psyker_female_c__bonding_conversation_metropolitan_purpose_d_01,"Так, я, власне, й очікувала, що ви це скажете."
loc_psyker_female_c__bonding_conversation_metropolitan_reverence_a_01,"Дивовижно думати, що навіть зараз Імператор наглядає за нами і захищає нас від жахів Варпу."
loc_psyker_female_c__bonding_conversation_metropolitan_reverence_c_01,"Я постійно відчуваю його руку на своєму плечі. Це велика втіха. Ви знаєте це, бо теж відчуваєте, чи не так?"
loc_psyker_female_c__bonding_conversation_metropolitan_reverence_e_01,"Висока похвала, справді."
loc_psyker_female_c__bonding_conversation_metropolitan_rigor_a_01,"Ваша відданість викликає у мене повагу, навіть якщо ваші методи мені не до смаку."
loc_psyker_female_c__bonding_conversation_metropolitan_rigor_c_01,Такий день може настати ще не скоро.
loc_psyker_female_c__bonding_conversation_metropolitan_serious_thought_a_01,"Твої думки — це постійний тиск, Громило, первісний і енергійний."
loc_psyker_female_c__bonding_conversation_metropolitan_serious_thought_c_01,Цікава ідея. Чи можна стати генієм через суцільну тупоголовість?
loc_psyker_female_c__bonding_conversation_metropolitan_solace_a_01,"Я б хотіла запропонувати вам якусь розраду, колего."
loc_psyker_female_c__bonding_conversation_metropolitan_solace_c_01,"Я боюся, що ваша лють гниє десь глибоко всередині. Ви спрямовуєте її назовні, щоб уникнути вирішення свого болю."
loc_psyker_female_c__bonding_conversation_metropolitan_solace_e_01,Так. Це мене і турбує.
loc_psyker_female_c__bonding_conversation_metropolitan_stinky_b_01,Цікаво... у вас особливо чутливий ніс?
loc_psyker_female_c__bonding_conversation_metropolitan_stinky_d_01,"Боюся, одна з вічних істин."
loc_psyker_female_c__bonding_conversation_metropolitan_understanding_a_01,"З вас вийшов би чудовий правоохоронець, якби не ваш характер."
loc_psyker_female_c__bonding_conversation_metropolitan_understanding_c_01,"Коли загрожує бунт, справді. Але не тоді, коли потрібні тиша та розуміння."
loc_psyker_female_c__bonding_conversation_metropolitan_unsettled_a_01,"Я відчуваю, що ви стривожені."
loc_psyker_female_c__bonding_conversation_metropolitan_unsettled_c_01,Огляньте наше оточення. Тільки психопат був би безстрашним у наших обставинах.
loc_psyker_female_c__bonding_conversation_metropolitan_vocation_b_01,"Я була. Для мене це було більше, ніж покликання. Це була моя мета."
loc_psyker_female_c__bonding_conversation_metropolitan_vocation_d_01,"Бачите, тепер мені цікаво, який саме пункт закону вас так турбує."
loc_psyker_female_c__bonding_conversation_metropolitan_vocation_f_01,"Звісно. Я чула, як багато хто казав те ж саме."
loc_psyker_female_c__bonding_conversation_metropolitan_wolf_b_01,"Мені теж снилося щось лихе: вовк, що ховався в тіні, чекаючи, щоб пожерти це місто і все, що в ньому."
loc_psyker_female_c__bonding_conversation_metropolitan_wolf_d_01,Це була не тварина. У неї був злий розум.
loc_psyker_female_c__bonding_conversation_metropolitan_zola_dream_a_01,"Минулої ночі мені снилася Зола. Точніше, дві Золи."
loc_psyker_female_c__bonding_conversation_metropolitan_zola_dream_c_01,"Це було не так... як би ви собі не уявляли. Вони сварилися, і врешті одна вбила іншу. Цікаво, що це означало."
loc_psyker_female_c__bonding_conversation_raucous_a_01,У вас галаслива душа.
loc_psyker_female_c__bonding_conversation_raucous_c_01,"На жаль, у мене немає під рукою запасу спиртного, який надає вам цієї «пристрасті»."
loc_psyker_female_c__bonding_conversation_raucous_e_01,"Ніколи, поки я на службі. Але настане час, коли я не буду."
loc_psyker_female_c__bonding_conversation_reclaimed_a_01,Атома має бути відвойована! Атома буде відвойована!
loc_psyker_female_c__bonding_conversation_reclaimed_c_01,І невинні будуть врятовані?
loc_psyker_female_c__bonding_conversation_round_three_aura_a_01,"Твоя аура завжди вирує, побратиме. У мене паморочиться в голові, коли я просто дивлюся на тебе."
loc_psyker_female_c__bonding_conversation_round_three_aura_c_01,Ви неправильно характеризуєте мій час на службі в правоохоронцях. Мене цінували... поки не перестали. Я залишаюся вдячною за моє долучення до шляхів Закону.
loc_psyker_female_c__bonding_conversation_round_three_bulk_a_01,"На жаль, колего, ваша дивовижна статура--"
loc_psyker_female_c__bonding_conversation_round_three_bulk_c_01,"Дуже вражаюче, але у вас є прикра звичка ставати на шляху."
loc_psyker_female_c__bonding_conversation_round_three_collected_b_01,"Дякую, побратиме."
loc_psyker_female_c__bonding_conversation_round_three_collected_d_01,"Тоді будьте певні, що так і є, і, будь ласка, утримайтеся від спокуси шукати підтвердження."
loc_psyker_female_c__bonding_conversation_round_three_collected_f_01,"Сподіваюся, це була невдала спроба пожартувати."
loc_psyker_female_c__bonding_conversation_round_three_psyker_peril_02_b_01,"І я сподіваюся, що від мене залишиться достатньо, щоб бути вдячною. Але, будь ласка, не дійте поспішно. Цю помилку важко виправити."
loc_psyker_female_c__bonding_conversation_round_three_psyker_peril_06_b_01,Це мало бути співчуття?
loc_psyker_female_c__bonding_conversation_round_three_psyker_peril_06_d_01,"Можливо, ваша об'єктивна істина."
loc_psyker_female_c__bonding_conversation_round_three_team_protocol_a_01,"Ми були б гарною командою, побратиме. Якби тільки ти вивчив трохи протоколу."
loc_psyker_female_c__bonding_conversation_round_three_team_protocol_c_01,Тоді мені вас шкода. У служінні чомусь більшому є свобода.
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_31_b_01,"Вкрай малоймовірно. Єретики, якщо не що інше, то рішучі."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_31_d_01,"Недуга в їхніх душах проявляється і в тілі. Принаймні, так засвідчує сестра Прайн."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_32_b_01,Справді. Одна банда небажаних елементів витіснила іншу.
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_32_d_01,"Вибачте. Я думала, ви знаєте, хто ви."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_33_b_01,"Ще є час, щоб так сталося."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_33_d_01,"Наважуся припустити, що ненадовго."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_34_a_01,"Мусимо сподіватися, що Терціум ще не безнадійний."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_34_c_01,"Хвиля злочинців, кинута проти єретиків, лише змиє все інше."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_35_a_01,"Мені приємно бачити, що ви компетентна соратниця."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_35_c_01,"Дуже шкода. Нас було створено для більшого, ніж різанина."
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_36_a_01,Яким дивом було це місто. Мені боляче бачити його таким.
loc_psyker_female_c__broker_female_a_psyker_bonding_conversation_36_c_01,"Безперечно, це один зі способів полегшити душу."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_31_b_01,Не думаю. Я не маю бажання переслідувати невинних.
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_31_d_01,"У тебе більше спільного з Гнобителями, ніж ти можеш визнати."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_32_b_01,"Справді, не маю. Але хтось повинен, вам не здається?"
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_32_d_01,Як і ми всі.
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_33_b_01,"Звучить, наче ви раді."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_33_d_01,"На жаль, ви говорите без іронії."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_34_a_01,"Чи смію я сподіватися, що ви знайшли радість у правильних вчинках?"
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_34_c_01,"Гнітюча відповідь. Я починаю думати, що це все, що у вас є."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_35_a_01,"Я турбуюся, що Терціуму під владою Конклаву буде не краще, ніж під владою єретиків."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_35_c_01,"І це, мабуть, найтривожніше з усього."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_36_a_01,"Прогрес. Принаймні, хоч якийсь."
loc_psyker_female_c__broker_female_b_psyker_bonding_conversation_36_c_01,"На жаль, підозрюю, що не зміниться, навіть якщо ми переможемо."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_31_b_01,"Не розумію, як це може бути. Ми зовсім не схожі."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_31_d_01,"Заради всіх, сподіваюся, ви помиляєтеся."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_32_b_01,"Псайкер завжди повинен прагнути до контролю, інакше ризикує бути проклятим."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_32_d_01,Невже так грішно отримувати задоволення від безгрішності?
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_33_b_01,"Це очевидно. Ви зневажаєте контроль та стабільність, до яких я прагну."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_33_d_01,Ваша невпевненість захоплює.
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_34_a_01,"Якби вас не прикомандирували до Інквізиції, я б з гордістю полювала на вас."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_34_c_01,Успіх не завжди є єдиним мірилом гідної справи.
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_35_a_01,Ви мене не лякаєте.
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_35_c_01,Я серйозно. Найгучніші завжди найкрихкіші.
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_36_a_01,"Можливо, ми не подобаємося одна одній, але краще нам працювати разом."
loc_psyker_female_c__broker_female_c_psyker_bonding_conversation_36_c_01,"Словами не передати, наскільки брехливе це твердження."
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_31_b_01,"Я, звісно, певний час служила в Силах Магістрату."
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_31_d_01,Не на мою думку. Служба є служба.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_32_b_01,Я волію залишатися стриманою. Так краще.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_32_d_01,"Більше, ніж ви можете собі уявити."
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_33_b_01,Тоді це буде наш секрет.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_33_d_01,Параноя — це нездорово. Вам варто працювати над її стримуванням.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_34_a_01,Ця битва ніколи не закінчується.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_34_c_01,"[Зітхання] В існуванні має бути щось більше, ніж це."
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_35_a_01,Величезна темрява збирається навколо нас.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_35_c_01,Бо це правда.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_36_a_01,Терціум охоплений таким жорстоким безладом.
loc_psyker_female_c__broker_male_a_psyker_bonding_conversation_36_c_01,"Вибачте. Здається, зло все ж можна градуювати."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_31_b_01,"Справді. Єретики, якщо не що інше, то рішучі."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_31_d_01,"Похвальне ставлення, коли воно не доходить до крайнощів."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_32_b_01,"Іноді, коли я перевантажена, інстинкт самозбереження бере гору."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_32_d_01,Дякую. Я візьму це попередження до серця.
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_33_b_01,"А тобі яке діло, Пройдисвіте?"
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_33_d_01,"А. Утилітаризм. А я на мить подумала, що ви, можливо, занепокоєні."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_34_a_01,Ми боремося за необхідну справу. Терціум буде вільним.
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_34_c_01,"Є важливіші речі, ніж ваш прибуток або його відсутність."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_35_a_01,"Подумати тільки, колись я б полювала на таких, як ви."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_35_c_01,"Іншим разом, можливо. Поки що ми маємо спільну справу."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_36_a_01,"Прикро бачити, на що перетворився Терціум."
loc_psyker_female_c__broker_male_b_psyker_bonding_conversation_36_c_01,Хотіла б я розділяти вашу віру в їхні здібності... та їхні мотиви.
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_32_b_01,"Ні. Гадаю, що ви, мабуть, гірший."
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_32_d_01,"Сумніваюся, що у вас є що розбивати."
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_33_b_01,Я знаходжу мало доказів на підтримку вашого твердження.
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_33_d_01,У цьому випадку «поверхового» цілком достатньо.
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_34_a_01,Вам не завадило б навчитися самоконтролю.
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_34_c_01,Я ЛЮБЛЮ нудьгу.
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_35_a_01,"Я не знала, що ми будемо служити в одній ударній групі."
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_35_c_01,"Несподіванка, безумовно. Більше нічого не скажу."
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_36_a_01,"Гадаю, ви адекватний боєць."
loc_psyker_female_c__broker_male_c_psyker_bonding_conversation_36_c_01,"Невже ви думаєте, що ви чарівний?"
loc_psyker_female_c__calling_for_help_01,Мені потрібна підтримка!
loc_psyker_female_c__calling_for_help_02,Допоможіть!
loc_psyker_female_c__calling_for_help_03,"Підкріплення зараз, будь ласка!"
loc_psyker_female_c__calling_for_help_04,Підкріплення! Швидко!
loc_psyker_female_c__calling_for_help_05,Мені потрібне підкріплення!
loc_psyker_female_c__calling_for_help_06,Поспішайте!
loc_psyker_female_c__calling_for_help_07,[Тривожний стогін] Потрібне підкріплення!
loc_psyker_female_c__calling_for_help_08,Запитую підкріплення!
loc_psyker_female_c__calling_for_help_09,"Підкріплення, хто-небудь!"
loc_psyker_female_c__calling_for_help_10,Потрібне підкріплення!
loc_psyker_female_c__com_wheel_vo_enemy_over_here_01,Помічено ворога!
loc_psyker_female_c__com_wheel_vo_enemy_over_here_02,Помічено ворога!
loc_psyker_female_c__com_wheel_vo_enemy_over_here_03,Ворога засічено!
loc_psyker_female_c__com_wheel_vo_enemy_over_here_04,Ворога засічено!
loc_psyker_female_c__com_wheel_vo_enemy_over_here_05,Ворог!
loc_psyker_female_c__com_wheel_vo_enemy_over_here_06,Ворог!
loc_psyker_female_c__com_wheel_vo_follow_you_01,Пильную спину!
loc_psyker_female_c__com_wheel_vo_follow_you_02,Пильную спину!
loc_psyker_female_c__com_wheel_vo_follow_you_03,Я за вами!
loc_psyker_female_c__com_wheel_vo_follow_you_04,Я за вами!
loc_psyker_female_c__com_wheel_vo_follow_you_05,Йду за тобою!
loc_psyker_female_c__com_wheel_vo_follow_you_06,Йду за тобою!
loc_psyker_female_c__com_wheel_vo_for_the_emperor_01,За Імператора!
loc_psyker_female_c__com_wheel_vo_for_the_emperor_02,За Імператора!
loc_psyker_female_c__com_wheel_vo_for_the_emperor_03,За Закон Атоми!
loc_psyker_female_c__com_wheel_vo_for_the_emperor_04,Ми боремося за невинних!
loc_psyker_female_c__com_wheel_vo_for_the_emperor_05,За Атома!
loc_psyker_female_c__com_wheel_vo_for_the_emperor_06,За Атома!
loc_psyker_female_c__com_wheel_vo_location_attention_01,Перевірити там!
loc_psyker_female_c__com_wheel_vo_location_attention_02,Перевірити там!
loc_psyker_female_c__com_wheel_vo_location_attention_03,Гляньте туди!
loc_psyker_female_c__com_wheel_vo_location_attention_04,Гляньте туди!
loc_psyker_female_c__com_wheel_vo_location_attention_05,"Подивись, що там!"
loc_psyker_female_c__com_wheel_vo_location_attention_06,"Подивись, що там!"
loc_psyker_female_c__com_wheel_vo_location_ping_01,Йдіть туди!
loc_psyker_female_c__com_wheel_vo_location_ping_02,Йдіть туди!
loc_psyker_female_c__com_wheel_vo_location_ping_03,За мною!
loc_psyker_female_c__com_wheel_vo_location_ping_04,За мною!
loc_psyker_female_c__com_wheel_vo_location_ping_05,Сюдою!
loc_psyker_female_c__com_wheel_vo_location_ping_06,Сюдою!
loc_psyker_female_c__com_wheel_vo_my_pleasure_a_01,Ми стоїмо як один.
