key,value
loc_broker_female_c__combat_pause_quirk_messelina_b_01,Я ще святою стану. От побачиш.
loc_broker_female_c__combat_pause_quirk_nicer_b_01,Комусь судячи з усього треба стати твердіше.
loc_broker_female_c__combat_pause_quirk_nostalgia_b_01,Великий Ті ще себе покаже. Повір.
loc_broker_female_c__combat_pause_quirk_ogryn_a_bigger_gun_b_01,"Слухай, найкраща пушка — мені. Тобі — те, що лишиться."
loc_broker_female_c__combat_pause_quirk_ogryn_a_elevator_b_01,"Ліфтів боїшся, Колодо?"
loc_broker_female_c__combat_pause_quirk_ogryn_d_authority_b_01,"Ооо. Будь ласка, не кривдьте мене, пане Великий Страшний Оґрине."
loc_broker_female_c__combat_pause_quirk_ogryn_d_boss_b_01,Я нікуди не йду.
loc_broker_female_c__combat_pause_quirk_ogryn_d_chatty_b_01,З тобою не весело.
loc_broker_female_c__combat_pause_quirk_ogryn_d_crowds_b_01,Точно! Немає нічого смачнішого за червоний туман!
loc_broker_female_c__combat_pause_quirk_ogryn_d_kill_quick_b_01,ЦЕ Тобі треба розслабитися!
loc_broker_female_c__combat_pause_quirk_ogryn_d_long_way_b_01,Ага. У мене ноги відваляться.
loc_broker_female_c__combat_pause_quirk_ogryn_d_rannick_b_01,Він мені вже більше подобається!
loc_broker_female_c__combat_pause_quirk_ogryn_d_rebuild_b_01,"Я? Я сподіваюся, ця війна НІКОЛИ не скінчиться."
loc_broker_female_c__combat_pause_quirk_pilgrimage_b_01,Оце воно все й окупає. Чесно.
loc_broker_female_c__combat_pause_quirk_pray_with_me_b_01,Коли все закінчимо. Не раніше.
loc_broker_female_c__combat_pause_quirk_prayer_b_01,Ти жартуєш?
loc_broker_female_c__combat_pause_quirk_puny_b_01,"Ти сильний, так… але в мене Є СТИЛЬ."
loc_broker_female_c__combat_pause_quirk_rations_b_01,Повір: тут краще нічого не їсти.
loc_broker_female_c__combat_pause_quirk_reads_thoughts_b_01,"Обережно в моїй голові ритися. Не знаєш, що знайдеш."
loc_broker_female_c__combat_pause_quirk_respect_b_01,"Нічого поганого в тому, щоб бути дурником."
loc_broker_female_c__combat_pause_quirk_restore_b_01,"Та ми ще не там, га?"
loc_broker_female_c__combat_pause_quirk_shore_leave_b_01,А ОЦЕ є веселуха!
loc_broker_female_c__combat_pause_quirk_sing_b_01,"Жодного шансу, лаз-м’ясо."
loc_broker_female_c__combat_pause_quirk_sleepy_b_01,"Я не понесу Колоду, ясно!"
loc_broker_female_c__combat_pause_quirk_sniper_b_01,Особисто я люблю різати їх горлянки. Вони це ненавидять.
loc_broker_female_c__combat_pause_quirk_speed_b_01,Що в тебе вселилось?
loc_broker_female_c__combat_pause_quirk_stealth_b_01,Не нуди! Голосніше й нахабніше!
loc_broker_female_c__combat_pause_quirk_stench_b_01,Нічого поганого в «фірмовому» душку.
loc_broker_female_c__combat_pause_quirk_tank_b_01,Я перша! Я перша!
loc_broker_female_c__combat_pause_quirk_tertium_splendour_b_01,І що? Яка різниця?
loc_broker_female_c__combat_pause_quirk_togetherness_b_01,Я І підтримую. Хочеш побачити як воно по іншому?
loc_broker_female_c__combat_pause_quirk_traitor_b_01,"Робимо те, що працює."
loc_broker_female_c__combat_pause_quirk_trial_b_01,"Менше скиглити, більше мститись!"
loc_broker_female_c__combat_pause_quirk_trinket_b_01,Ооо! Мародерство. Люблю.
loc_broker_female_c__combat_pause_quirk_trust_b_01,[Рик] Ось так ти звучиш. [Рик]
loc_broker_female_c__combat_pause_quirk_turncoat_b_01,"О, виклик? Поїхали!"
loc_broker_female_c__combat_pause_quirk_veteran_a_professional_b_01,"Хочеш щось довести, лаз-м’ясо?"
loc_broker_female_c__combat_pause_quirk_victory_b_01,Менше думай про «велику картину». Зосередься на вбивствах.
loc_broker_female_c__combat_pause_quirk_weapons_b_01,"Значить, працювала. На відміну від тебе."
loc_broker_female_c__combat_pause_quirk_your_sins_b_01,Попереджаю: я тут надовго…
loc_broker_female_c__combat_pause_quirk_zealot_a_emperor_b_01,"Не завадило б, щоб Він хоч раз допоміг, га?"
loc_broker_female_c__combat_pause_quirk_zealot_a_wounded_b_01,Перепочинь уже!
loc_broker_female_c__come_back_to_squad_01,Що з тобою? Набридло моя компанія?
loc_broker_female_c__come_back_to_squad_02,Тащи свою нікчемну дупу назад!
loc_broker_female_c__come_back_to_squad_03,Ей! Куди ти подався?
loc_broker_female_c__come_back_to_squad_04,"Ану назад, ти!"
loc_broker_female_c__come_back_to_squad_05,"Граєш соло, га? Ти труп!"
loc_broker_female_c__conversation_beast_of_nurgle_weakpoint_a_01,Смердить! Мені це не подобається!
loc_broker_female_c__conversation_beast_of_nurgle_weakpoint_a_02,Ця звірюка тхне! І не здихає!
loc_broker_female_c__conversation_beast_of_nurgle_weakpoint_b_01,Ззаду воно слабше!
loc_broker_female_c__conversation_beast_of_nurgle_weakpoint_b_02,Бий ззаду! Там слабке!
loc_broker_female_c__conversation_beast_of_nurgle_weakpoint_c_01,Домовилися!
loc_broker_female_c__conversation_beast_of_nurgle_weakpoint_c_02,Гарний план! Схвалюю!
loc_broker_female_c__conversation_combat_beast_of_nurgle_swallow_a_01,Звірюка перекусила кимось!
loc_broker_female_c__conversation_combat_beast_of_nurgle_swallow_a_02,Звірюка знайшла собі поїсти!
loc_broker_female_c__conversation_combat_beast_of_nurgle_swallow_b_01,Про смаки не сперечаються!
loc_broker_female_c__conversation_combat_beast_of_nurgle_swallow_b_02,"Бідолаха, мабуть, голодує!"
loc_broker_female_c__conversation_combat_beast_of_nurgle_swallow_c_01,"Прикінчіть його, та швидше!"
loc_broker_female_c__conversation_combat_beast_of_nurgle_swallow_c_02,Влаштуйте йому біль у животі! Негайно!
loc_broker_female_c__conversation_combat_chaos_spawn_a_01,"Яка злюка, да?"
loc_broker_female_c__conversation_combat_chaos_spawn_a_02,Велика купа м’язів і гонору!
loc_broker_female_c__conversation_combat_chaos_spawn_b_01,Все одно здохне! [Сміх]
loc_broker_female_c__conversation_combat_chaos_spawn_b_02,"Раз йому боляче, значить може здохнути!"
loc_broker_female_c__conversation_combat_chaos_spawn_c_01,Оце вже діло Убийте його!
loc_broker_female_c__conversation_combat_chaos_spawn_c_02,Ага! Заваліть ту погань!
loc_broker_female_c__conversation_combat_chaos_spawn_chew_a_01,"[З болем, борсаючись] Мені це... не... подобається!"
loc_broker_female_c__conversation_combat_chaos_spawn_chew_a_02,"[З болем, борсаючись] Відчепись від мене...!"
loc_broker_female_c__conversation_combat_chaos_spawn_chew_b_01,Завалити той м’ясний мішок!
loc_broker_female_c__conversation_combat_chaos_spawn_chew_b_02,Стріляйте в той М’ясний мішок! Вогонь!
loc_broker_female_c__conversation_combat_chaos_spawn_chew_c_01,Ага! Оце наказ по мені!
loc_broker_female_c__conversation_combat_chaos_spawn_chew_c_02,Змушу його пошкодувати!
loc_broker_female_c__conversation_plague_ogryn_weakpoint_01_01,Ця Колода не хоче помирати!
loc_broker_female_c__conversation_plague_ogryn_weakpoint_01_02,Ой-ой! Шось не валиться!
loc_broker_female_c__conversation_plague_ogryn_weakpoint_02_01,Тоді по пиці. Допомагає!
loc_broker_female_c__conversation_plague_ogryn_weakpoint_02_02,У голову цілься! Перевірено!
loc_broker_female_c__conversation_plague_ogryn_weakpoint_03_01,План норм!
loc_broker_female_c__conversation_plague_ogryn_weakpoint_03_02,План годиться!
loc_broker_female_c__cover_me_01,Прикрийте!
loc_broker_female_c__cover_me_02,По мені палять! І це не весело!
loc_broker_female_c__cover_me_03,Зробіть щось щоб по мені не стріляли!
loc_broker_female_c__cover_me_04,Прикриєте мене?
loc_broker_female_c__cover_me_05,Де моє кляте прикриття?
loc_broker_female_c__critical_health_01,[болісно] Нема болю — нема двіжу...
loc_broker_female_c__critical_health_02,[болісно] Наступна аптечка — моя...
loc_broker_female_c__critical_health_03,[болісно] Це вже... забагато... крові...
loc_broker_female_c__critical_health_04,[болісно] Ніхто не змушує мене... кровити...
loc_broker_female_c__critical_health_05,[З болем] Дуже кепсько...
loc_broker_female_c__disabled_by_chaos_hound_01,"Геть від мене, шавко!"
loc_broker_female_c__disabled_by_chaos_hound_02,Так не «дружать»!
loc_broker_female_c__disabled_by_chaos_hound_03,Зніміть з мене цю шавку!
loc_broker_female_c__disabled_by_chaos_hound_04,Відчепись!
loc_broker_female_c__disabled_by_chaos_hound_05,Гончак на мені!
loc_broker_female_c__disabled_by_enemy_01,Ану сюди допомогати!
loc_broker_female_c__disabled_by_enemy_02,Допоможете?
loc_broker_female_c__disabled_by_enemy_03,Не можу рухатись!
loc_broker_female_c__disabled_by_enemy_04,Витягніть мене з цього лайна!
loc_broker_female_c__disabled_by_enemy_05,Ей! Допоможіть!
loc_broker_female_c__enemy_kill_berserker_01,Берсерка прибито!
loc_broker_female_c__enemy_kill_berserker_02,Берсерку — кранти!
loc_broker_female_c__enemy_kill_berserker_03,Оце підсмажило Берсерка!
loc_broker_female_c__enemy_kill_berserker_04,Берсерк підсмажений!
loc_broker_female_c__enemy_kill_berserker_05,Мертвий Берсерк!
loc_broker_female_c__enemy_kill_chaos_hound_01,Гончу розмазало!
loc_broker_female_c__enemy_kill_chaos_hound_02,Підсмажили Псяру!
loc_broker_female_c__enemy_kill_chaos_hound_03,Гонча здохла!
loc_broker_female_c__enemy_kill_chaos_hound_04,Мінус одна Гонча!
loc_broker_female_c__enemy_kill_chaos_hound_05,Гончу прибили!
loc_broker_female_c__enemy_kill_daemonhost_01,А ви боялись! Ха!
loc_broker_female_c__enemy_kill_daemonhost_02,Демоноголовий не такий вже й страшний!
loc_broker_female_c__enemy_kill_daemonhost_03,"Думала, Демоноголові лютіші?"
loc_broker_female_c__enemy_kill_grenadier_01,Бомбера прибито намертво!
loc_broker_female_c__enemy_kill_grenadier_02,Бомбера розмазало!
loc_broker_female_c__enemy_kill_grenadier_03,Бомбера підсмажено!
loc_broker_female_c__enemy_kill_grenadier_04,"Бувай, Бомбер!"
loc_broker_female_c__enemy_kill_grenadier_05,Бомбер здох!
loc_broker_female_c__enemy_kill_houndmaster_a_01,Ватажок Зграї мертвий!
loc_broker_female_c__enemy_kill_houndmaster_a_02,Прибили Ватажка Зграї!
loc_broker_female_c__enemy_kill_houndmaster_a_03,Ватажка Зграї розмазало!
loc_broker_female_c__enemy_kill_houndmaster_a_04,Ватажка Зграї підсмажило!
loc_broker_female_c__enemy_kill_houndmaster_a_05,Бос Собак здох!
loc_broker_female_c__enemy_kill_monster_01,Непогано… як для розігріву.
loc_broker_female_c__enemy_kill_monster_02,Бачите? Нічого складного!
loc_broker_female_c__enemy_kill_monster_03,Бачили б ви свої пики! Га! А тепер воно здохло!
loc_broker_female_c__enemy_kill_monster_04,Можете уже не скиглити. Воно здохло!
loc_broker_female_c__enemy_kill_monster_05,"Ніщо не житиме, якщо я вирішу, що воно має здохнути!"
loc_broker_female_c__enemy_kill_mutant_charger_01,Мертва Мутень!
loc_broker_female_c__enemy_kill_mutant_charger_02,Мутня розмазало!
loc_broker_female_c__enemy_kill_mutant_charger_03,Мутень добре присмажена!
loc_broker_female_c__enemy_kill_mutant_charger_04,Мутень здохла!
loc_broker_female_c__enemy_kill_mutant_charger_05,Більше ніякої Мутяки!
loc_broker_female_c__enemy_kill_netgunner_01,Ловця прибито!
loc_broker_female_c__enemy_kill_netgunner_02,Прибили Ловця намертво!
loc_broker_female_c__enemy_kill_netgunner_03,Ловця поклали!
loc_broker_female_c__enemy_kill_netgunner_04,Мертвий Ловець!
loc_broker_female_c__enemy_kill_netgunner_05,"Бувай, Ловцю!"
loc_broker_female_c__enemy_kill_poxwalker_bomber_01,Гидота! [сміх]
loc_broker_female_c__enemy_kill_poxwalker_bomber_02,Вибухач луснув!
loc_broker_female_c__enemy_kill_poxwalker_bomber_03,Чумовибухач здох!
loc_broker_female_c__enemy_kill_poxwalker_bomber_04,"Бувай, Чумовибухачу!"
loc_broker_female_c__enemy_kill_poxwalker_bomber_05,Гівно таке! Ха!
loc_broker_female_c__enemy_kill_scab_flamer_a_01,Клятий Палій — труп!
loc_broker_female_c__enemy_kill_scab_flamer_a_02,Палія відправили вперед ногами!
loc_broker_female_c__enemy_kill_scab_flamer_a_03,Палій здох!
loc_broker_female_c__enemy_kill_scab_flamer_a_04,Мертвий Палій!
loc_broker_female_c__enemy_kill_scab_flamer_a_05,Ойсь! Палій мертвий!
loc_broker_female_c__enemy_kill_sniper_01,"Бувай, Снайпере!"
loc_broker_female_c__enemy_kill_sniper_02,Снайпера-кайфолома прибито!
loc_broker_female_c__enemy_kill_sniper_03,Прибили Снайпера!
loc_broker_female_c__enemy_kill_sniper_04,Снайпер мертвий-мертвий-мертвий-мертвий-мертвий!
loc_broker_female_c__enemy_kill_sniper_05,Снайпер? Ні. Нема.
loc_broker_female_c__enemy_near_death_monster_01,"Давай, потворо! Закінчуй!"
loc_broker_female_c__enemy_near_death_monster_02,"Тобі кінець, виродку!"
loc_broker_female_c__enemy_near_death_monster_03,Оце я втягуюсь!
loc_broker_female_c__enemy_near_death_monster_04,[сміх] Обожнюю свою роботу!
loc_broker_female_c__enemy_near_death_monster_05,Як воно ще живе?
loc_broker_female_c__event_demolition_first_corruptor_destroyed_a_01,Яке паскудне! Але мертве!
loc_broker_female_c__event_demolition_first_corruptor_destroyed_a_02,Скрізь слиз. І смердяка!
loc_broker_female_c__event_demolition_first_corruptor_destroyed_a_03,Не так вже й важко. Гидота дрібна.
loc_broker_female_c__event_fortification_beacon_deployed_01,Небо горить!
loc_broker_female_c__event_fortification_beacon_deployed_02,"Маяк горить! Сподіваюсь, нас бачать!"
loc_broker_female_c__event_fortification_skyfire_disabled_01,ППО розвалили!
loc_broker_female_c__event_fortification_skyfire_disabled_02,ППО гаплик!
loc_broker_female_c__event_kill_target_damaged_01,Давай! Закричи!
loc_broker_female_c__event_kill_target_damaged_02,Не кричить! Це не весело?
loc_broker_female_c__event_kill_target_destroyed_a_01,Хтось збережіть мені палець. Хочу сувенір!
loc_broker_female_c__event_kill_target_destroyed_a_02,Нічого особливого.
loc_broker_female_c__event_kill_target_heavy_damage_a_01,"Ага! Тобі кінець, Гниляку!"
loc_broker_female_c__event_kill_target_heavy_damage_a_02,Довго він не протягне!
loc_broker_female_c__event_scan_first_target_scanned_01,Скан-хрінь готова!
loc_broker_female_c__event_scan_first_target_scanned_02,Скан-ящик «пінькнув»!
loc_broker_female_c__event_survive_almost_done_01,"Здається, наші «гості» закінчуються!"
loc_broker_female_c__event_survive_almost_done_02,Такі веселощі — вічно не тривають!
loc_broker_female_c__event_survive_keep_coming_a_01,Ці паскуди не зупиняються!
loc_broker_female_c__event_survive_keep_coming_a_02,ОЦЕ вже моя вечірка!
loc_broker_female_c__found_ammo_adamant_low_on_ammo_01,"Тут набої, Щур-поборник!"
loc_broker_female_c__found_ammo_adamant_low_on_ammo_02,"Набої є, Щур-поборник?"
loc_broker_female_c__found_ammo_adamant_low_on_ammo_03,"Ось твої набої, Арбі!"
loc_broker_female_c__found_ammo_adamant_low_on_ammo_04,"Набої до рук, Арбі!"
loc_broker_female_c__found_ammo_broker_low_on_ammo_01,"Набої, Корешу!"
loc_broker_female_c__found_ammo_broker_low_on_ammo_02,"Ось твої набої, Корешу!"
loc_broker_female_c__found_ammo_broker_low_on_ammo_03,"Маю набої для тебе, Корешу!"
loc_broker_female_c__found_ammo_broker_low_on_ammo_04,Корешу! Набої!
loc_broker_female_c__found_ammo_ogryn_low_on_ammo_01,"Набої тут, Колодо!"
loc_broker_female_c__found_ammo_ogryn_low_on_ammo_02,"Набої, Оґрине!"
loc_broker_female_c__found_ammo_ogryn_low_on_ammo_03,"Патрони, Оґрине!"
loc_broker_female_c__found_ammo_ogryn_low_on_ammo_04,"Набої чекають, Колодо!"
loc_broker_female_c__found_ammo_psyker_low_on_ammo_01,"Набої тут, Дьорґаний!"
loc_broker_female_c__found_ammo_psyker_low_on_ammo_02,"Забирай ці набої, Дьорґаний!"
loc_broker_female_c__found_ammo_psyker_low_on_ammo_03,Псайкере? Набої!
loc_broker_female_c__found_ammo_psyker_low_on_ammo_04,"Набої, Псайкере!"
loc_broker_female_c__found_ammo_veteran_low_on_ammo_01,"Набої тут, Рубака!"
loc_broker_female_c__found_ammo_veteran_low_on_ammo_02,"Тут є гарні плюшки, Рубака!"
loc_broker_female_c__found_ammo_veteran_low_on_ammo_03,Ветеране? Набої чекають!
loc_broker_female_c__found_ammo_veteran_low_on_ammo_04,"Набої, Ветеране! Бачиш?"
loc_broker_female_c__found_ammo_zealot_low_on_ammo_01,"Набої тут, Бузувіре!"
loc_broker_female_c__found_ammo_zealot_low_on_ammo_02,"Набої з твоїм ім’ям, Бузувіре!"
loc_broker_female_c__found_ammo_zealot_low_on_ammo_03,Язикатий? Набої!
loc_broker_female_c__found_ammo_zealot_low_on_ammo_04,"Набої, Язикатий! Твої!"
loc_broker_female_c__found_health_booster_adamant_low_on_health_01,"Ліки, Арбіку!"
loc_broker_female_c__found_health_booster_adamant_low_on_health_02,"Ліки треба, Щур-поборник?"
loc_broker_female_c__found_health_booster_adamant_low_on_health_03,"Ліки тут, Щур-поборник!"
loc_broker_female_c__found_health_booster_adamant_low_on_health_04,"Візьмеш ліки, Арбіку?"
loc_broker_female_c__found_health_booster_broker_low_on_health_01,"Підлікуйся, Корешу!"
loc_broker_female_c__found_health_booster_broker_low_on_health_02,"Медикаменти тут, Корешу! Твої!"
loc_broker_female_c__found_health_booster_broker_low_on_health_03,"Береш ці ліки, Корешу?"
loc_broker_female_c__found_health_booster_broker_low_on_health_04,Корешу! Підлатайся!
loc_broker_female_c__found_health_booster_low_on_health_01,[Полегшено] Має зняти гостроту…
loc_broker_female_c__found_health_booster_low_on_health_02,[Полегшено] Оце мене вставило!
loc_broker_female_c__found_health_booster_low_on_health_03,[Полегшено] Вже краще!
loc_broker_female_c__found_health_booster_low_on_health_04,"[Полегшено] Ну що, хто наступний?"
loc_broker_female_c__found_health_booster_ogryn_low_on_health_01,"Підлікуйся, Колодо!"
loc_broker_female_c__found_health_booster_ogryn_low_on_health_02,"Час лікуватися, Колодо!"
loc_broker_female_c__found_health_booster_ogryn_low_on_health_03,"Ліки тут, Оґрине!"
loc_broker_female_c__found_health_booster_ogryn_low_on_health_04,"Ліки чекають, Оґрине!"
loc_broker_female_c__found_health_booster_psyker_low_on_health_01,"Дьорґаний, забирай ліки!"
loc_broker_female_c__found_health_booster_psyker_low_on_health_02,"Краще лікуйся, Псайкере!"
loc_broker_female_c__found_health_booster_psyker_low_on_health_03,"Мабуть, болить, Дьорґаний! Лікуйся!"
loc_broker_female_c__found_health_booster_psyker_low_on_health_04,"Ліки, Псайкере!"
loc_broker_female_c__found_health_booster_veteran_low_on_health_01,"Підлікуйся, Рубака!"
loc_broker_female_c__found_health_booster_veteran_low_on_health_02,"Час прибрати біль, Рубака!"
loc_broker_female_c__found_health_booster_veteran_low_on_health_03,"Тобі боляче, Рубако. Пора на ліки!"
loc_broker_female_c__found_health_booster_veteran_low_on_health_04,Ліки! Скажіть Ветерану!
loc_broker_female_c__found_health_booster_zealot_low_on_health_01,"Підлікуйся, Язикатий!"
loc_broker_female_c__found_health_booster_zealot_low_on_health_02,"Зганяй біль, Бузувіре!"
loc_broker_female_c__found_health_booster_zealot_low_on_health_03,"Погано виглядаєш, Бузувіре. Лікуйся!"
loc_broker_female_c__found_health_booster_zealot_low_on_health_04,"Ліки, Бузувіре!"
loc_broker_female_c__friendly_fire_from_adamant_to_broker_01,"На мене націлився, Арбітре?"
loc_broker_female_c__friendly_fire_from_adamant_to_broker_02,"Не по тим стріляєш, Щурику!"
loc_broker_female_c__friendly_fire_from_adamant_to_broker_03,"Це я, Щурику!"
loc_broker_female_c__friendly_fire_from_adamant_to_broker_04,"Ти по мені стріляєш, Щурику!"
loc_broker_female_c__friendly_fire_from_adamant_to_broker_05,"Забув, що я з тобою, Арбітре?"
loc_broker_female_c__friendly_fire_from_broker_to_broker_01,"Дивись, куди цілиш, Корешу!"
loc_broker_female_c__friendly_fire_from_broker_to_broker_02,"Дивись, у кого стріляєш, Корешу!"
loc_broker_female_c__friendly_fire_from_broker_to_broker_03,"Не туди стріляєш, Корешу!"
loc_broker_female_c__friendly_fire_from_broker_to_broker_04,"Не стріляй у мене, Корешу!"
loc_broker_female_c__friendly_fire_from_broker_to_broker_05,"Припини в мене стріляти, Корешу!"
loc_broker_female_c__friendly_fire_from_ogryn_to_broker_01,"Годі, Колодо!"
loc_broker_female_c__friendly_fire_from_ogryn_to_broker_02,Погана Колода! Годі в мене стріляти!
loc_broker_female_c__friendly_fire_from_ogryn_to_broker_03,"Ти в мене стріляєш, Колодо!"
loc_broker_female_c__friendly_fire_from_ogryn_to_broker_04,"Я не люблю, коли в мене стріляють, Оґрине!"
loc_broker_female_c__friendly_fire_from_ogryn_to_broker_05,"Хочеш, щоб я в тебе стріляла, Колодо?"
loc_broker_female_c__friendly_fire_from_psyker_to_broker_01,"Дивись, у кого цілишся, Дьорґаний!"
loc_broker_female_c__friendly_fire_from_psyker_to_broker_02,"Ти в мене вистрілив, Псайкере!"
loc_broker_female_c__friendly_fire_from_psyker_to_broker_03,Гей! Псайкере! Годі в мене стріляти!
loc_broker_female_c__friendly_fire_from_psyker_to_broker_04,Псайкере? Припини! Негайно!
loc_broker_female_c__friendly_fire_from_psyker_to_broker_05,"Гниляки, Дьорґаний! Не я!"
loc_broker_female_c__friendly_fire_from_veteran_to_broker_01,"Вистріли ще раз, Рубако, і я вирву тобі легені!"
loc_broker_female_c__friendly_fire_from_veteran_to_broker_02,"Стріляєш у мене, Рубако? Сміливий крок."
loc_broker_female_c__friendly_fire_from_veteran_to_broker_03,"Надсилаєш мені повідомлення, Ветеране?"
loc_broker_female_c__friendly_fire_from_veteran_to_broker_04,"Якщо збираєшся в мене стріляти, Рубако, то роби це влучно!"
loc_broker_female_c__friendly_fire_from_veteran_to_broker_05,"Досить! Припини в мене стріляти, Рубако!"
loc_broker_female_c__friendly_fire_from_zealot_to_broker_01,Язикатий! Слідкуй куди палиш!
loc_broker_female_c__friendly_fire_from_zealot_to_broker_02,"Чого я вся в дірках, Язикатий?"
loc_broker_female_c__friendly_fire_from_zealot_to_broker_03,"Ти щойно мене підстрелив, Бузувіре?"
loc_broker_female_c__friendly_fire_from_zealot_to_broker_04,"Тобі не варто стріляти в мене, Бузувіре!"
loc_broker_female_c__friendly_fire_from_zealot_to_broker_05,"Цілься в ГНИЛЯКІВ, Бузувіре!"
loc_broker_female_c__guidance_correct_path_01,"Сюди, кайфоломи!"
loc_broker_female_c__guidance_correct_path_02,"Ану, жвавіше! Сюди!"
loc_broker_female_c__guidance_correct_path_03,Сюди!
loc_broker_female_c__guidance_correct_path_04,"Схоже, нам сюди!"
loc_broker_female_c__guidance_correct_path_05,Йдемо сюди!
loc_broker_female_c__guidance_correct_path_drop_01,"Схоже, ми йдемо вниз!"
loc_broker_female_c__guidance_correct_path_drop_02,Вниз ідемо.
loc_broker_female_c__guidance_correct_path_drop_03,Цим шляхом уже не повернемось!
loc_broker_female_c__guidance_correct_path_drop_04,Після цього дороги назад нема!
loc_broker_female_c__guidance_correct_path_drop_05,Назад дороги нема!
loc_broker_female_c__guidance_correct_path_up_01,Вгору!
loc_broker_female_c__guidance_correct_path_up_02,Підіймаємось!
loc_broker_female_c__guidance_correct_path_up_03,Треба лізти!
loc_broker_female_c__guidance_correct_path_up_04,Треба піднятись!
loc_broker_female_c__guidance_correct_path_up_05,"Вгору, кайфоломи!"
loc_broker_female_c__guidance_starting_area_01,Чого такі кислі? Буде весело!
loc_broker_female_c__guidance_starting_area_02,Чого ви такі повільні! Хочу уже перейти до найцікавішого!
loc_broker_female_c__guidance_starting_area_03,Завжди приємно пройтись по Великій Ті.
loc_broker_female_c__guidance_starting_area_04,"Шоу починається. Сподіваюсь, поважні пани дивляться!"
loc_broker_female_c__guidance_starting_area_05,Пора вбивати! Заради цього ми тут!
loc_broker_female_c__hacking_auspex_mutter_a_01,Зараз розірву цю штуку…
loc_broker_female_c__hacking_auspex_mutter_a_02,"Ну ж бо… Працюй… Для мене, будь ласочка?"
loc_broker_female_c__head_shot_01,Нахизувався? Тепер я!
loc_broker_female_c__head_shot_02,Дивись — без голови!
loc_broker_female_c__head_shot_03,Сумніваєшся — бий у пику!
loc_broker_female_c__head_shot_04,Що? Усмішка не сподобалась?
loc_broker_female_c__head_shot_05,Давай у голову — не помилишся!
loc_broker_female_c__heal_start_01,[Напружено] Прикрий… лікуюсь…
loc_broker_female_c__heal_start_02,[Напружено] Лікуюсь!
loc_broker_female_c__heal_start_03,[Напружено] Беру собі ліки!
loc_broker_female_c__heal_start_04,[Напружено] Оце воно…
loc_broker_female_c__heal_start_05,[Напружено] Ага… ВЖЕ КРАЩЕ!
loc_broker_female_c__heard_enemy_chaos_hound_01,Чумна Гонча лізе на вечірку!
loc_broker_female_c__heard_enemy_chaos_hound_02,Прибийте цю Гончу!
loc_broker_female_c__heard_enemy_chaos_hound_03,Чумна Гонча шукає поживу!
loc_broker_female_c__heard_enemy_chaos_hound_04,Поганa псина! Тобі тут не місце!
loc_broker_female_c__heard_enemy_chaos_hound_05,Маємо слиняву тварюку!
loc_broker_female_c__heard_enemy_chaos_spawn_01,М’ясний мішок! Ото гидота!
loc_broker_female_c__heard_enemy_chaos_spawn_02,"М’ясний мішок! Схоже, буде непросто!"
loc_broker_female_c__heard_enemy_chaos_spawn_03,"Готуйтеся, кайфоломи! Це М’ясний мішок!"
loc_broker_female_c__heard_enemy_daemonhost_01,Демононосій поруч!
loc_broker_female_c__heard_enemy_daemonhost_02,"Бачили того Демононосія, га?"
loc_broker_female_c__heard_enemy_daemonhost_03,"Ну і виродок, еге ж?"
loc_broker_female_c__heard_enemy_monster_generic_01,Великий і бридкий! Як я люблю!
loc_broker_female_c__heard_enemy_monster_generic_02,Хто це прийшов зіпсувати мені вечірку?
loc_broker_female_c__heard_enemy_monster_generic_03,Поглянь на це! Чур мій!
loc_broker_female_c__heard_enemy_plague_ogryn_01,Чумний Оґрин! Буде весело!
loc_broker_female_c__heard_enemy_plague_ogryn_02,Ой-ой! Чумний Оґрин!
loc_broker_female_c__heard_enemy_plague_ogryn_03,Велика стара Груда гною прийшла побавитися!
loc_broker_female_c__heard_horde_ambush_01,Ще непрохані гості!
loc_broker_female_c__heard_horde_ambush_02,Гниляки вийшли погратися!
loc_broker_female_c__heard_horde_ambush_03,Засідка! [сміх]
loc_broker_female_c__heard_horde_ambush_04,"Це ж, у біса, засідка! [сміх]"
loc_broker_female_c__heard_horde_ambush_05,Так і знала щось чула!
loc_broker_female_c__heard_horde_vector_01,Нам «теплий прийом»!
loc_broker_female_c__heard_horde_vector_02,Скільки усміхнених морд!
loc_broker_female_c__heard_horde_vector_03,Маємо гостей! Круто!
loc_broker_female_c__heard_horde_vector_04,Ще «друзі»! Давайте по черзі!
loc_broker_female_c__heard_horde_vector_05,"Схоже, зараз буде весело!"
loc_broker_female_c__info_door_open_01,Двері тріснули!
loc_broker_female_c__info_door_open_02,Двері відкриті! Пішли!
loc_broker_female_c__info_event_almost_done_01,Майже готово!
loc_broker_female_c__info_event_almost_done_02,Майже розрулили!
loc_broker_female_c__info_event_almost_done_03,"Закінчуйте уже, мені нудно!"
loc_broker_female_c__info_event_almost_done_04,Ще трішечки!
loc_broker_female_c__info_event_almost_done_05,Майже вийшло!
loc_broker_female_c__info_event_det_pack_a_01,"Сподіваюсь, роблю це правильно."
loc_broker_female_c__info_event_det_pack_a_02,"Яка там частина «бабахає», га?"
loc_broker_female_c__info_event_det_pack_b_01,Ей! Дайте спробувати!
loc_broker_female_c__info_event_det_pack_b_02,Я теж хочу спробувати!
loc_broker_female_c__info_event_one_down_01,Оце початок!
